 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180717        0.554250E+01        0.921000E+00        0.185708E-01        0.458125E+01        0.208708E-01        0.193125E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.446000E-02        0.925583E-04        0.455000E-02        0.219000E+01        0.554250E+01        0.921000E+00        0.185708E-01        0.458125E+01        0.208708E-01        0.193125E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.446000E-02        0.925583E-04        0.455000E-02        0.219000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180718        0.553542E+01        0.920875E+00        0.184458E-01        0.457542E+01        0.208000E-01        0.193000E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.446000E-02        0.919875E-04        0.455000E-02        0.219958E+01        0.553542E+01        0.920875E+00        0.184458E-01        0.457542E+01        0.208000E-01        0.193000E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.446000E-02        0.919875E-04        0.455000E-02        0.219958E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180719        0.552833E+01        0.920000E+00        0.183167E-01        0.456958E+01        0.208000E-01        0.193000E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.446250E-02        0.914250E-04        0.455792E-02        0.220667E+01        0.552833E+01        0.920000E+00        0.183167E-01        0.456958E+01        0.208000E-01        0.193000E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.446250E-02        0.914250E-04        0.455792E-02        0.220667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180720        0.552000E+01        0.919750E+00        0.181750E-01        0.456000E+01        0.207958E-01        0.193000E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.447000E-02        0.908625E-04        0.456000E-02        0.221333E+01        0.552000E+01        0.919750E+00        0.181750E-01        0.456000E+01        0.207958E-01        0.193000E-02        0.496000E+00        0.394000E+00        0.102000E+00        0.447000E-02        0.908625E-04        0.456000E-02        0.221333E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180721        0.551125E+01        0.919000E+00        0.180542E-01        0.455375E+01        0.207000E-01        0.192292E-02        0.496000E+00        0.394667E+00        0.102000E+00        0.447000E-02        0.903125E-04        0.456000E-02        0.222042E+01        0.551125E+01        0.919000E+00        0.180542E-01        0.455375E+01        0.207000E-01        0.192292E-02        0.496000E+00        0.394667E+00        0.102000E+00        0.447000E-02        0.903125E-04        0.456000E-02        0.222042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180722        0.550417E+01        0.918625E+00        0.179333E-01        0.454792E+01        0.207000E-01        0.192000E-02        0.496000E+00        0.395000E+00        0.102000E+00        0.447000E-02        0.897625E-04        0.456000E-02        0.223000E+01        0.550417E+01        0.918625E+00        0.179333E-01        0.454792E+01        0.207000E-01        0.192000E-02        0.496000E+00        0.395000E+00        0.102000E+00        0.447000E-02        0.897625E-04        0.456000E-02        0.223000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180723        0.549708E+01        0.918000E+00        0.178042E-01        0.454000E+01        0.207000E-01        0.192000E-02        0.496542E+00        0.395000E+00        0.102000E+00        0.447583E-02        0.892250E-04        0.456250E-02        0.223750E+01        0.549708E+01        0.918000E+00        0.178042E-01        0.454000E+01        0.207000E-01        0.192000E-02        0.496542E+00        0.395000E+00        0.102000E+00        0.447583E-02        0.892250E-04        0.456250E-02        0.223750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180724        0.549000E+01        0.917542E+00        0.176708E-01        0.453208E+01        0.206250E-01        0.192000E-02        0.497000E+00        0.395000E+00        0.101958E+00        0.448000E-02        0.886875E-04        0.457000E-02        0.224417E+01        0.549000E+01        0.917542E+00        0.176708E-01        0.453208E+01        0.206250E-01        0.192000E-02        0.497000E+00        0.395000E+00        0.101958E+00        0.448000E-02        0.886875E-04        0.457000E-02        0.224417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180725        0.548000E+01        0.917000E+00        0.175542E-01        0.452625E+01        0.206000E-01        0.191500E-02        0.497000E+00        0.395000E+00        0.101000E+00        0.448000E-02        0.881667E-04        0.457000E-02        0.225125E+01        0.548000E+01        0.917000E+00        0.175542E-01        0.452625E+01        0.206000E-01        0.191500E-02        0.497000E+00        0.395000E+00        0.101000E+00        0.448000E-02        0.881667E-04        0.457000E-02        0.225125E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180726        0.547292E+01        0.916417E+00        0.174375E-01        0.452000E+01        0.206000E-01        0.191000E-02        0.497000E+00        0.395000E+00        0.101000E+00        0.448000E-02        0.876417E-04        0.457000E-02        0.226000E+01        0.547292E+01        0.916417E+00        0.174375E-01        0.452000E+01        0.206000E-01        0.191000E-02        0.497000E+00        0.395000E+00        0.101000E+00        0.448000E-02        0.876417E-04        0.457000E-02        0.226000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180727        0.546583E+01        0.916000E+00        0.173208E-01        0.451083E+01        0.205583E-01        0.191000E-02        0.497000E+00        0.395750E+00        0.101000E+00        0.448708E-02        0.871292E-04        0.457000E-02        0.226792E+01        0.546583E+01        0.916000E+00        0.173208E-01        0.451083E+01        0.205583E-01        0.191000E-02        0.497000E+00        0.395750E+00        0.101000E+00        0.448708E-02        0.871292E-04        0.457000E-02        0.226792E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180728        0.545917E+01        0.915292E+00        0.172000E-01        0.450500E+01        0.205000E-01        0.191000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449000E-02        0.866208E-04        0.457292E-02        0.227500E+01        0.545917E+01        0.915292E+00        0.172000E-01        0.450500E+01        0.205000E-01        0.191000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449000E-02        0.866208E-04        0.457292E-02        0.227500E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180729        0.545000E+01        0.915000E+00        0.170792E-01        0.449917E+01        0.205000E-01        0.190792E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449000E-02        0.861167E-04        0.458000E-02        0.228167E+01        0.545000E+01        0.915000E+00        0.170792E-01        0.449917E+01        0.205000E-01        0.190792E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449000E-02        0.861167E-04        0.458000E-02        0.228167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180730        0.544208E+01        0.914208E+00        0.169667E-01        0.449000E+01        0.205000E-01        0.190000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449000E-02        0.856208E-04        0.458000E-02        0.229000E+01        0.544208E+01        0.914208E+00        0.169667E-01        0.449000E+01        0.205000E-01        0.190000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449000E-02        0.856208E-04        0.458000E-02        0.229000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180731        0.543500E+01        0.914000E+00        0.168542E-01        0.448375E+01        0.204042E-01        0.190000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449583E-02        0.851292E-04        0.458000E-02        0.229833E+01        0.543500E+01        0.914000E+00        0.168542E-01        0.448375E+01        0.204042E-01        0.190000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.449583E-02        0.851292E-04        0.458000E-02        0.229833E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180801        0.542833E+01        0.913083E+00        0.167458E-01        0.447792E+01        0.204000E-01        0.190000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.450000E-02        0.846500E-04        0.458000E-02        0.230542E+01        0.542833E+01        0.913083E+00        0.167458E-01        0.447792E+01        0.204000E-01        0.190000E-02        0.497000E+00        0.396000E+00        0.101000E+00        0.450000E-02        0.846500E-04        0.458000E-02        0.230542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180802        0.542000E+01        0.912958E+00        0.166333E-01        0.447000E+01        0.204000E-01        0.190000E-02        0.497000E+00        0.396083E+00        0.101000E+00        0.450000E-02        0.841708E-04        0.458000E-02        0.231208E+01        0.542000E+01        0.912958E+00        0.166333E-01        0.447000E+01        0.204000E-01        0.190000E-02        0.497000E+00        0.396083E+00        0.101000E+00        0.450000E-02        0.841708E-04        0.458000E-02        0.231208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180803        0.541125E+01        0.912000E+00        0.165250E-01        0.446250E+01        0.203542E-01        0.189083E-02        0.497000E+00        0.397000E+00        0.101000E+00        0.450000E-02        0.836917E-04        0.458917E-02        0.232000E+01        0.541125E+01        0.912000E+00        0.165250E-01        0.446250E+01        0.203542E-01        0.189083E-02        0.497000E+00        0.397000E+00        0.101000E+00        0.450000E-02        0.836917E-04        0.458917E-02        0.232000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180804        0.540458E+01        0.911875E+00        0.164208E-01        0.445667E+01        0.203000E-01        0.189000E-02        0.497000E+00        0.397000E+00        0.101000E+00        0.450125E-02        0.832125E-04        0.459000E-02        0.232875E+01        0.540458E+01        0.911875E+00        0.164208E-01        0.445667E+01        0.203000E-01        0.189000E-02        0.497000E+00        0.397000E+00        0.101000E+00        0.450125E-02        0.832125E-04        0.459000E-02        0.232875E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180805        0.539750E+01        0.911000E+00        0.163125E-01        0.445000E+01        0.203000E-01        0.189000E-02        0.497000E+00        0.397000E+00        0.100792E+00        0.451000E-02        0.827542E-04        0.459000E-02        0.233542E+01        0.539750E+01        0.911000E+00        0.163125E-01        0.445000E+01        0.203000E-01        0.189000E-02        0.497000E+00        0.397000E+00        0.100792E+00        0.451000E-02        0.827542E-04        0.459000E-02        0.233542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180806        0.539000E+01        0.910750E+00        0.162083E-01        0.444125E+01        0.203000E-01        0.189000E-02        0.497000E+00        0.397000E+00        0.100000E+00        0.451000E-02        0.822958E-04        0.459000E-02        0.234250E+01        0.539000E+01        0.910750E+00        0.162083E-01        0.444125E+01        0.203000E-01        0.189000E-02        0.497000E+00        0.397000E+00        0.100000E+00        0.451000E-02        0.822958E-04        0.459000E-02        0.234250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180807        0.538083E+01        0.910000E+00        0.161042E-01        0.443542E+01        0.202125E-01        0.188458E-02        0.497000E+00        0.397000E+00        0.100000E+00        0.451000E-02        0.818375E-04        0.459000E-02        0.235000E+01        0.538083E+01        0.910000E+00        0.161042E-01        0.443542E+01        0.202125E-01        0.188458E-02        0.497000E+00        0.397000E+00        0.100000E+00        0.451000E-02        0.818375E-04        0.459000E-02        0.235000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180808        0.537417E+01        0.909625E+00        0.159958E-01        0.443000E+01        0.202000E-01        0.188000E-02        0.497875E+00        0.397000E+00        0.100000E+00        0.451000E-02        0.813875E-04        0.459000E-02        0.235917E+01        0.537417E+01        0.909625E+00        0.159958E-01        0.443000E+01        0.202000E-01        0.188000E-02        0.497875E+00        0.397000E+00        0.100000E+00        0.451000E-02        0.813875E-04        0.459000E-02        0.235917E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180809        0.536708E+01        0.909000E+00        0.158958E-01        0.442000E+01        0.202000E-01        0.188000E-02        0.498000E+00        0.397000E+00        0.100000E+00        0.451333E-02        0.809417E-04        0.459875E-02        0.236583E+01        0.536708E+01        0.909000E+00        0.158958E-01        0.442000E+01        0.202000E-01        0.188000E-02        0.498000E+00        0.397000E+00        0.100000E+00        0.451333E-02        0.809417E-04        0.459875E-02        0.236583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180810        0.536000E+01        0.908542E+00        0.157958E-01        0.441458E+01        0.201750E-01        0.188000E-02        0.498000E+00        0.397375E+00        0.100000E+00        0.452000E-02        0.805000E-04        0.460000E-02        0.237250E+01        0.536000E+01        0.908542E+00        0.157958E-01        0.441458E+01        0.201750E-01        0.188000E-02        0.498000E+00        0.397375E+00        0.100000E+00        0.452000E-02        0.805000E-04        0.460000E-02        0.237250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180811        0.535042E+01        0.908000E+00        0.157000E-01        0.440917E+01        0.201000E-01        0.187833E-02        0.498000E+00        0.398000E+00        0.100000E+00        0.452000E-02        0.800667E-04        0.460000E-02        0.238000E+01        0.535042E+01        0.908000E+00        0.157000E-01        0.440917E+01        0.201000E-01        0.187833E-02        0.498000E+00        0.398000E+00        0.100000E+00        0.452000E-02        0.800667E-04        0.460000E-02        0.238000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180812        0.534375E+01        0.907417E+00        0.156000E-01        0.440000E+01        0.201000E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.999417E-01        0.452000E-02        0.796333E-04        0.460000E-02        0.238917E+01        0.534375E+01        0.907417E+00        0.156000E-01        0.440000E+01        0.201000E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.999417E-01        0.452000E-02        0.796333E-04        0.460000E-02        0.238917E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180813        0.533708E+01        0.907000E+00        0.155000E-01        0.439333E+01        0.201000E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.998625E-01        0.452000E-02        0.792083E-04        0.460000E-02        0.239583E+01        0.533708E+01        0.907000E+00        0.155000E-01        0.439333E+01        0.201000E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.998625E-01        0.452000E-02        0.792083E-04        0.460000E-02        0.239583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180814        0.533000E+01        0.906333E+00        0.154042E-01        0.438792E+01        0.200458E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.997833E-01        0.452042E-02        0.787875E-04        0.460000E-02        0.240250E+01        0.533000E+01        0.906333E+00        0.154042E-01        0.438792E+01        0.200458E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.997833E-01        0.452042E-02        0.787875E-04        0.460000E-02        0.240250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180815        0.532042E+01        0.906000E+00        0.153125E-01        0.438000E+01        0.200000E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.997000E-01        0.453000E-02        0.783667E-04        0.460000E-02        0.241000E+01        0.532042E+01        0.906000E+00        0.153125E-01        0.438000E+01        0.200000E-01        0.187000E-02        0.498000E+00        0.398000E+00        0.997000E-01        0.453000E-02        0.783667E-04        0.460000E-02        0.241000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180816        0.531375E+01        0.905208E+00        0.152167E-01        0.437250E+01        0.200000E-01        0.186292E-02        0.498000E+00        0.398000E+00        0.996042E-01        0.453000E-02        0.779500E-04        0.460958E-02        0.241917E+01        0.531375E+01        0.905208E+00        0.152167E-01        0.437250E+01        0.200000E-01        0.186292E-02        0.498000E+00        0.398000E+00        0.996042E-01        0.453000E-02        0.779500E-04        0.460958E-02        0.241917E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180817        0.530708E+01        0.905000E+00        0.151250E-01        0.436708E+01        0.200000E-01        0.186000E-02        0.498000E+00        0.398000E+00        0.995292E-01        0.453000E-02        0.775417E-04        0.461000E-02        0.242583E+01        0.530708E+01        0.905000E+00        0.151250E-01        0.436708E+01        0.200000E-01        0.186000E-02        0.498000E+00        0.398000E+00        0.995292E-01        0.453000E-02        0.775417E-04        0.461000E-02        0.242583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180818        0.530000E+01        0.904083E+00        0.150333E-01        0.436000E+01        0.199208E-01        0.186000E-02        0.498000E+00        0.398000E+00        0.994500E-01        0.453000E-02        0.771333E-04        0.461000E-02        0.243250E+01        0.530000E+01        0.904083E+00        0.150333E-01        0.436000E+01        0.199208E-01        0.186000E-02        0.498000E+00        0.398000E+00        0.994500E-01        0.453000E-02        0.771333E-04        0.461000E-02        0.243250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180819        0.529042E+01        0.904000E+00        0.149458E-01        0.435208E+01        0.199000E-01        0.186000E-02        0.498000E+00        0.398000E+00        0.993708E-01        0.453000E-02        0.767333E-04        0.461000E-02        0.244000E+01        0.529042E+01        0.904000E+00        0.149458E-01        0.435208E+01        0.199000E-01        0.186000E-02        0.498000E+00        0.398000E+00        0.993708E-01        0.453000E-02        0.767333E-04        0.461000E-02        0.244000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180820        0.528375E+01        0.903000E+00        0.148583E-01        0.434667E+01        0.199000E-01        0.185750E-02        0.498000E+00        0.398833E+00        0.992958E-01        0.453042E-02        0.763333E-04        0.461000E-02        0.244875E+01        0.528375E+01        0.903000E+00        0.148583E-01        0.434667E+01        0.199000E-01        0.185750E-02        0.498000E+00        0.398833E+00        0.992958E-01        0.453042E-02        0.763333E-04        0.461000E-02        0.244875E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180821        0.527708E+01        0.902875E+00        0.147708E-01        0.434000E+01        0.199000E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.992000E-01        0.454000E-02        0.759458E-04        0.461000E-02        0.245542E+01        0.527708E+01        0.902875E+00        0.147708E-01        0.434000E+01        0.199000E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.992000E-01        0.454000E-02        0.759458E-04        0.461000E-02        0.245542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180822        0.527000E+01        0.902000E+00        0.146833E-01        0.433125E+01        0.198042E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.991167E-01        0.454000E-02        0.755500E-04        0.461000E-02        0.246208E+01        0.527000E+01        0.902000E+00        0.146833E-01        0.433125E+01        0.198042E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.991167E-01        0.454000E-02        0.755500E-04        0.461000E-02        0.246208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180823        0.526042E+01        0.901792E+00        0.146000E-01        0.432583E+01        0.198000E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.990417E-01        0.454000E-02        0.751667E-04        0.461000E-02        0.247000E+01        0.526042E+01        0.901792E+00        0.146000E-01        0.432583E+01        0.198000E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.990417E-01        0.454000E-02        0.751667E-04        0.461000E-02        0.247000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180824        0.525417E+01        0.901000E+00        0.145000E-01        0.432000E+01        0.198000E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.989625E-01        0.454000E-02        0.747833E-04        0.461625E-02        0.247875E+01        0.525417E+01        0.901000E+00        0.145000E-01        0.432000E+01        0.198000E-01        0.185000E-02        0.498000E+00        0.399000E+00        0.989625E-01        0.454000E-02        0.747833E-04        0.461625E-02        0.247875E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180825        0.524750E+01        0.900667E+00        0.144208E-01        0.431083E+01        0.197958E-01        0.184292E-02        0.498000E+00        0.399000E+00        0.988875E-01        0.454000E-02        0.744042E-04        0.462000E-02        0.248500E+01        0.524750E+01        0.900667E+00        0.144208E-01        0.431083E+01        0.197958E-01        0.184292E-02        0.498000E+00        0.399000E+00        0.988875E-01        0.454000E-02        0.744042E-04        0.462000E-02        0.248500E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180826        0.524000E+01        0.900000E+00        0.143375E-01        0.430542E+01        0.197000E-01        0.184000E-02        0.498000E+00        0.399000E+00        0.988000E-01        0.454000E-02        0.740333E-04        0.462000E-02        0.249167E+01        0.524000E+01        0.900000E+00        0.143375E-01        0.430542E+01        0.197000E-01        0.184000E-02        0.498000E+00        0.399000E+00        0.988000E-01        0.454000E-02        0.740333E-04        0.462000E-02        0.249167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180827        0.523125E+01        0.899583E+00        0.142583E-01        0.430000E+01        0.197000E-01        0.184000E-02        0.498000E+00        0.399000E+00        0.987125E-01        0.454125E-02        0.736542E-04        0.462000E-02        0.250000E+01        0.523125E+01        0.899583E+00        0.142583E-01        0.430000E+01        0.197000E-01        0.184000E-02        0.498000E+00        0.399000E+00        0.987125E-01        0.454125E-02        0.736542E-04        0.462000E-02        0.250000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
