OBJ_critical=   0.552

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    0    26       2 0.343      3.66     0.941        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0453    0.5000    0.1000    0.2000    0.0478    0.1967    0.2948    0.5875    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    1    60       2 0.330      3.66     0.796        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0319    0.5000    0.1000    0.2000    0.0478    0.2233    0.3162    0.5875    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    2    96       2 0.329      3.66     0.729        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0319    0.5000    0.1000    0.2000    0.0479    0.2233    0.3758    0.5875    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    3   137       2 0.321     0.424     0.326        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0309    0.5000    0.1000    0.2000    0.0479    0.2359    0.3758    0.5875    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    4   172       2 0.305     0.424     0.242        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0398    0.5000    0.1000    0.2000    0.0471    0.2935    0.4915    0.5923    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    5   207       2 0.305     0.363     0.209        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0398    0.5000    0.1000    0.2000    0.0471    0.2935    0.4915    0.5923    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    6   242       2 0.300     0.346     0.125        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0324    0.5000    0.1000    0.2000    0.0497    0.2766    0.4691    0.5860    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    7   281       2 0.298     0.311     0.101        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0293    0.5000    0.1000    0.2000    0.0490    0.2953    0.4848    0.5894    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    8   314       2 0.295     0.302     0.763E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0274    0.5000    0.1000    0.2000    0.0499    0.3026    0.4948    0.5919    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    9   350       2 0.294     0.299     0.673E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0227    0.5000    0.1000    0.2000    0.0498    0.3235    0.4980    0.5944    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   10   382       2 0.293     0.296     0.450E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0229    0.5000    0.1000    0.2000    0.0498    0.3272    0.4993    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   11   419       2 0.293     0.295     0.278E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0229    0.5000    0.1000    0.2000    0.0497    0.3272    0.4995    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   12   455       2 0.292     0.294     0.171E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0211    0.5000    0.1000    0.2000    0.0500    0.3324    0.4982    0.5993    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   13   494       2 0.292     0.293     0.104E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0214    0.5000    0.1000    0.2000    0.0498    0.3324    0.4986    0.5997    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   14   539       2 0.292     0.293     0.629E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0209    0.5000    0.1000    0.2000    0.0498    0.3350    0.4993    0.5996    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   15   578       2 0.292     0.293     0.610E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0216    0.5000    0.1000    0.2000    0.0498    0.3312    0.4996    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   16   611       2 0.292     0.292     0.451E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0223    0.5000    0.1000    0.2000    0.0498    0.3284    0.4999    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   17   648       2 0.292     0.292     0.376E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0219    0.5000    0.1000    0.2000    0.0500    0.3292    0.4998    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   18   692       2 0.292     0.292     0.248E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0221    0.5000    0.1000    0.2000    0.0500    0.3282    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   19   731       2 0.292     0.292     0.179E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0221    0.5000    0.1000    0.2000    0.0500    0.3282    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   20   771       2 0.292     0.292     0.135E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0221    0.5000    0.1000    0.2000    0.0500    0.3282    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   21   808       2 0.292     0.292     0.128E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0221    0.5000    0.1000    0.2000    0.0500    0.3282    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   22   849       2 0.292     0.292     0.781E-03    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0221    0.5000    0.1000    0.2000    0.0500    0.3280    0.5000    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    0    26       2 0.331      2.52     0.935        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0214    0.5000    0.1000    0.2000    0.0274    0.4675    0.3731    0.5870    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    1    59       2 0.330     0.996     0.687        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0207    0.5000    0.1000    0.2000    0.0338    0.4370    0.4191    0.5631    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    2    98       2 0.326     0.601     0.420        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0429    0.5000    0.1000    0.2000    0.0367    0.3240    0.4488    0.5572    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    3   137       2 0.313     0.547     0.385        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0341    0.5000    0.1000    0.2000    0.0444    0.3006    0.4446    0.5703    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    4   173       2 0.307     0.547     0.275        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0301    0.5000    0.1000    0.2000    0.0479    0.2840    0.4455    0.5758    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    5   213       2 0.299     0.317     0.201        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0315    0.5000    0.1000    0.2000    0.0499    0.2870    0.4753    0.5935    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    6   251       2 0.299     0.310     0.142        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0315    0.5000    0.1000    0.2000    0.0499    0.2870    0.4753    0.5935    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    7   289       2 0.297     0.310     0.123        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0286    0.5000    0.1000    0.2000    0.0485    0.3014    0.4773    0.5974    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    8   329       2 0.296     0.301     0.930E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0240    0.5000    0.1000    0.2000    0.0479    0.3284    0.4895    0.5939    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    9   369       2 0.294     0.301     0.745E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0241    0.5000    0.1000    0.2000    0.0490    0.3221    0.4885    0.5993    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   10   408       2 0.294     0.299     0.641E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0164    0.5000    0.1000    0.2000    0.0495    0.3585    0.4951    0.5994    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   11   452       2 0.293     0.299     0.420E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0164    0.5000    0.1000    0.2000    0.0499    0.3585    0.4951    0.5984    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   12   492       2 0.293     0.295     0.365E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0163    0.5000    0.1000    0.2000    0.0493    0.3628    0.4978    0.5987    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   13   536       2 0.293     0.295     0.307E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0158    0.5000    0.1000    0.2000    0.0496    0.3650    0.4992    0.5992    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   14   574       2 0.293     0.294     0.198E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0157    0.5000    0.1000    0.2000    0.0497    0.3657    0.4998    0.5993    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   15   611       2 0.293     0.294     0.109E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0164    0.5000    0.1000    0.2000    0.0499    0.3594    0.4991    0.5997    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   16   648       2 0.292     0.294     0.113E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0170    0.5000    0.1000    0.2000    0.0499    0.3555    0.4996    0.5996    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   17   686       2 0.292     0.293     0.775E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0166    0.5000    0.1000    0.2000    0.0500    0.3577    0.4995    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   18   721       2 0.292     0.293     0.664E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0180    0.5000    0.1000    0.2000    0.0499    0.3500    0.4997    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   19   765       2 0.292     0.292     0.422E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0180    0.5000    0.1000    0.2000    0.0499    0.3500    0.4997    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   20   804       2 0.292     0.292     0.328E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0187    0.5000    0.1000    0.2000    0.0499    0.3457    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   21   840       2 0.292     0.292     0.363E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0190    0.5000    0.1000    0.2000    0.0499    0.3443    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   22   881       2 0.292     0.292     0.348E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0185    0.5000    0.1000    0.2000    0.0500    0.3467    0.4999    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   23   918       2 0.292     0.292     0.198E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0186    0.5000    0.1000    0.2000    0.0500    0.3460    0.4999    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   24   961       2 0.292     0.293     0.119E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0189    0.5000    0.1000    0.2000    0.0500    0.3441    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   25  1008       2 0.292     0.293     0.112E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0189    0.5000    0.1000    0.2000    0.0500    0.3441    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   26  1047       2 0.292     0.292     0.902E-03    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0189    0.5000    0.1000    0.2000    0.0500    0.3443    0.5000    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    0    26       2 0.404      4.46     0.947        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0170    0.5000    0.1000    0.2000    0.0456    0.1991    0.2982    0.5183    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    1    54       2 0.351     0.860     0.807        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0203    0.5000    0.1000    0.2000    0.0459    0.2471    0.3064    0.5312    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    2    92       2 0.329     0.560     0.466        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0401    0.5000    0.1000    0.2000    0.0371    0.3031    0.3414    0.5942    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    3   130       2 0.320     0.560     0.373        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0357    0.5000    0.1000    0.2000    0.0438    0.2817    0.3787    0.5926    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    4   166       2 0.311     0.560     0.333        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0427    0.5000    0.1000    0.2000    0.0465    0.2528    0.3987    0.5989    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
    5   206       2 0.304     0.321     0.165        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0364    0.5000    0.1000    0.2000    0.0500    0.2522    0.4232    0.5973    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    6   240       2 0.303     0.319     0.147        0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0331    0.5000    0.1000    0.2000    0.0500    0.2571    0.4232    0.5973    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    7   278       2 0.302     0.311     0.783E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0294    0.5000    0.1000    0.2000    0.0496    0.2726    0.4439    0.5968    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    8   312       2 0.298     0.311     0.723E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0233    0.5000    0.1000    0.2000    0.0490    0.3148    0.4720    0.5962    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
    9   346       2 0.295     0.311     0.700E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0203    0.5000    0.1000    0.2000    0.0491    0.3390    0.4927    0.5939    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   10   383       2 0.295     0.299     0.373E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0193    0.5000    0.1000    0.2000    0.0488    0.3456    0.4980    0.5935    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   11   421       2 0.294     0.299     0.236E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0193    0.5000    0.1000    0.2000    0.0491    0.3456    0.4980    0.5943    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   12   459       2 0.294     0.297     0.165E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0195    0.5000    0.1000    0.2000    0.0491    0.3441    0.4999    0.5939    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   13   496       2 0.293     0.297     0.179E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0182    0.5000    0.1000    0.2000    0.0496    0.3487    0.4998    0.5948    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   14   532       2 0.293     0.294     0.127E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0179    0.5000    0.1000    0.2000    0.0499    0.3483    0.4986    0.5964    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   15   565       2 0.293     0.294     0.128E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0192    0.5000    0.1000    0.2000    0.0500    0.3411    0.4996    0.5960    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   16   605       2 0.293     0.294     0.105E-01    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0194    0.5000    0.1000    0.2000    0.0500    0.3401    0.4999    0.5963    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   17   647       2 0.293     0.293     0.762E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0192    0.5000    0.1000    0.2000    0.0500    0.3415    0.4995    0.5966    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   18   685       2 0.293     0.293     0.648E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0192    0.5000    0.1000    0.2000    0.0500    0.3415    0.4998    0.5966    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   19   721       2 0.293     0.293     0.552E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0194    0.5000    0.1000    0.2000    0.0500    0.3401    0.4998    0.5973    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000

 LOOP TRIALS COMPLXS  BESTF   WORSTF   PAR-RNG        LF0        r0       VP1       VP2        VM       KP1       KP2        KM      Qmax       Kba      Kdes        rE       pEP      fpEM        fD        gD        Vg     alpha        KD        Yg      Ygsl      wdie     gamma      beta     WPA2D       tau     wdorm
   20   751       2 0.293     0.293     0.662E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0198    0.5000    0.1000    0.2000    0.0500    0.3383    0.4997    0.5977    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   21   782       2 0.292     0.293     0.645E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0191    0.5000    0.1000    0.2000    0.0500    0.3428    0.4997    0.5998    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   22   819       2 0.292     0.292     0.604E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0203    0.5000    0.1000    0.2000    0.0500    0.3367    0.4998    0.5999    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
   23   857       2 0.292     0.292     0.416E-02    0.3000    0.1000   75.0000   75.0000   75.0000  100.0000    6.0000  492.0000    2.5000    6.0000    0.0060    0.0100    0.0206    0.5000    0.1000    0.2000    0.0500    0.3356    0.4999    0.6000    0.0100    1.2000    1.0000    0.0010    0.4000    0.2500    4.0000
