 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180717        0.551375E+01        0.965125E+00        0.133375E-01        0.451333E+01        0.218917E-01        0.222167E-02        0.641583E+00        0.543000E+00        0.984417E-01        0.616625E-02        0.877708E-04        0.625375E-02        0.298208E+01        0.551375E+01        0.965125E+00        0.133375E-01        0.451333E+01        0.218917E-01        0.222167E-02        0.641583E+00        0.543000E+00        0.984417E-01        0.616625E-02        0.877708E-04        0.625375E-02        0.298208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180718        0.550083E+01        0.964083E+00        0.132333E-01        0.450208E+01        0.218000E-01        0.222000E-02        0.642000E+00        0.543958E+00        0.983458E-01        0.617542E-02        0.872917E-04        0.626208E-02        0.299375E+01        0.550083E+01        0.964083E+00        0.132333E-01        0.450208E+01        0.218000E-01        0.222000E-02        0.642000E+00        0.543958E+00        0.983458E-01        0.617542E-02        0.872917E-04        0.626208E-02        0.299375E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180719        0.548708E+01        0.963042E+00        0.131333E-01        0.448958E+01        0.217667E-01        0.221417E-02        0.642958E+00        0.544542E+00        0.982542E-01        0.618417E-02        0.868083E-04        0.627042E-02        0.300542E+01        0.548708E+01        0.963042E+00        0.131333E-01        0.448958E+01        0.217667E-01        0.221417E-02        0.642958E+00        0.544542E+00        0.982542E-01        0.618417E-02        0.868083E-04        0.627042E-02        0.300542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180720        0.547500E+01        0.961917E+00        0.130292E-01        0.447792E+01        0.217000E-01        0.221000E-02        0.643333E+00        0.545125E+00        0.981625E-01        0.619292E-02        0.863333E-04        0.628000E-02        0.301708E+01        0.547500E+01        0.961917E+00        0.130292E-01        0.447792E+01        0.217000E-01        0.221000E-02        0.643333E+00        0.545125E+00        0.981625E-01        0.619292E-02        0.863333E-04        0.628000E-02        0.301708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180721        0.546292E+01        0.960875E+00        0.129292E-01        0.446667E+01        0.216417E-01        0.220667E-02        0.644000E+00        0.546000E+00        0.980708E-01        0.620167E-02        0.858708E-04        0.628833E-02        0.303000E+01        0.546292E+01        0.960875E+00        0.129292E-01        0.446667E+01        0.216417E-01        0.220667E-02        0.644000E+00        0.546000E+00        0.980708E-01        0.620167E-02        0.858708E-04        0.628833E-02        0.303000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180722        0.544958E+01        0.959833E+00        0.128292E-01        0.445542E+01        0.216000E-01        0.220000E-02        0.644625E+00        0.546667E+00        0.979792E-01        0.621000E-02        0.854083E-04        0.629667E-02        0.304250E+01        0.544958E+01        0.959833E+00        0.128292E-01        0.445542E+01        0.216000E-01        0.220000E-02        0.644625E+00        0.546667E+00        0.979792E-01        0.621000E-02        0.854083E-04        0.629667E-02        0.304250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180723        0.543667E+01        0.958792E+00        0.127333E-01        0.444417E+01        0.215208E-01        0.219917E-02        0.645000E+00        0.547167E+00        0.978875E-01        0.622000E-02        0.849583E-04        0.630417E-02        0.305417E+01        0.543667E+01        0.958792E+00        0.127333E-01        0.444417E+01        0.215208E-01        0.219917E-02        0.645000E+00        0.547167E+00        0.978875E-01        0.622000E-02        0.849583E-04        0.630417E-02        0.305417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180724        0.542458E+01        0.957750E+00        0.126375E-01        0.443250E+01        0.214958E-01        0.219000E-02        0.645917E+00        0.548000E+00        0.977958E-01        0.622833E-02        0.845042E-04        0.631208E-02        0.306583E+01        0.542458E+01        0.957750E+00        0.126375E-01        0.443250E+01        0.214958E-01        0.219000E-02        0.645917E+00        0.548000E+00        0.977958E-01        0.622833E-02        0.845042E-04        0.631208E-02        0.306583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180725        0.541208E+01        0.956708E+00        0.125417E-01        0.442125E+01        0.214000E-01        0.219000E-02        0.646208E+00        0.548667E+00        0.977000E-01        0.623667E-02        0.840583E-04        0.632000E-02        0.307750E+01        0.541208E+01        0.956708E+00        0.125417E-01        0.442125E+01        0.214000E-01        0.219000E-02        0.646208E+00        0.548667E+00        0.977000E-01        0.623667E-02        0.840583E-04        0.632000E-02        0.307750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180726        0.539792E+01        0.955667E+00        0.124458E-01        0.440875E+01        0.213792E-01        0.218167E-02        0.647000E+00        0.549167E+00        0.976083E-01        0.624500E-02        0.836167E-04        0.632958E-02        0.309042E+01        0.539792E+01        0.955667E+00        0.124458E-01        0.440875E+01        0.213792E-01        0.218167E-02        0.647000E+00        0.549167E+00        0.976083E-01        0.624500E-02        0.836167E-04        0.632958E-02        0.309042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180727        0.538583E+01        0.954625E+00        0.123542E-01        0.439750E+01        0.213000E-01        0.218000E-02        0.647417E+00        0.550000E+00        0.975167E-01        0.625292E-02        0.831833E-04        0.633667E-02        0.310292E+01        0.538583E+01        0.954625E+00        0.123542E-01        0.439750E+01        0.213000E-01        0.218000E-02        0.647417E+00        0.550000E+00        0.975167E-01        0.625292E-02        0.831833E-04        0.633667E-02        0.310292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180728        0.537375E+01        0.953542E+00        0.122625E-01        0.438625E+01        0.212583E-01        0.217458E-02        0.648000E+00        0.550625E+00        0.974292E-01        0.626083E-02        0.827500E-04        0.634375E-02        0.311458E+01        0.537375E+01        0.953542E+00        0.122625E-01        0.438625E+01        0.212583E-01        0.217458E-02        0.648000E+00        0.550625E+00        0.974292E-01        0.626083E-02        0.827500E-04        0.634375E-02        0.311458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180729        0.536208E+01        0.952500E+00        0.121750E-01        0.437500E+01        0.212000E-01        0.217000E-02        0.648625E+00        0.551042E+00        0.973375E-01        0.627000E-02        0.823208E-04        0.635083E-02        0.312625E+01        0.536208E+01        0.952500E+00        0.121750E-01        0.437500E+01        0.212000E-01        0.217000E-02        0.648625E+00        0.551042E+00        0.973375E-01        0.627000E-02        0.823208E-04        0.635083E-02        0.312625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180730        0.534792E+01        0.951458E+00        0.120875E-01        0.436417E+01        0.211417E-01        0.216708E-02        0.649000E+00        0.552000E+00        0.972500E-01        0.627833E-02        0.819000E-04        0.636000E-02        0.313792E+01        0.534792E+01        0.951458E+00        0.120875E-01        0.436417E+01        0.211417E-01        0.216708E-02        0.649000E+00        0.552000E+00        0.972500E-01        0.627833E-02        0.819000E-04        0.636000E-02        0.313792E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180731        0.533583E+01        0.950417E+00        0.120000E-01        0.435292E+01        0.211000E-01        0.216000E-02        0.649750E+00        0.552458E+00        0.971583E-01        0.628583E-02        0.814833E-04        0.636792E-02        0.315083E+01        0.533583E+01        0.950417E+00        0.120000E-01        0.435292E+01        0.211000E-01        0.216000E-02        0.649750E+00        0.552458E+00        0.971583E-01        0.628583E-02        0.814833E-04        0.636792E-02        0.315083E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180801        0.532375E+01        0.949375E+00        0.119000E-01        0.434167E+01        0.210250E-01        0.216000E-02        0.650000E+00        0.553000E+00        0.970708E-01        0.629333E-02        0.810667E-04        0.637458E-02        0.316292E+01        0.532375E+01        0.949375E+00        0.119000E-01        0.434167E+01        0.210250E-01        0.216000E-02        0.650000E+00        0.553000E+00        0.970708E-01        0.629333E-02        0.810667E-04        0.637458E-02        0.316292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180802        0.531125E+01        0.948333E+00        0.118167E-01        0.432958E+01        0.210000E-01        0.215000E-02        0.650833E+00        0.553833E+00        0.969833E-01        0.630042E-02        0.806583E-04        0.638083E-02        0.317458E+01        0.531125E+01        0.948333E+00        0.118167E-01        0.432958E+01        0.210000E-01        0.215000E-02        0.650833E+00        0.553833E+00        0.969833E-01        0.630042E-02        0.806583E-04        0.638083E-02        0.317458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180803        0.529792E+01        0.947250E+00        0.117333E-01        0.431792E+01        0.209125E-01        0.215000E-02        0.651000E+00        0.554167E+00        0.968958E-01        0.631000E-02        0.802500E-04        0.639000E-02        0.318625E+01        0.529792E+01        0.947250E+00        0.117333E-01        0.431792E+01        0.209125E-01        0.215000E-02        0.651000E+00        0.554167E+00        0.968958E-01        0.631000E-02        0.802500E-04        0.639000E-02        0.318625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180804        0.528583E+01        0.946208E+00        0.116542E-01        0.430708E+01        0.209000E-01        0.214292E-02        0.651917E+00        0.555000E+00        0.968000E-01        0.631708E-02        0.798500E-04        0.639708E-02        0.319792E+01        0.528583E+01        0.946208E+00        0.116542E-01        0.430708E+01        0.209000E-01        0.214292E-02        0.651917E+00        0.555000E+00        0.968000E-01        0.631708E-02        0.798500E-04        0.639708E-02        0.319792E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180805        0.527375E+01        0.945167E+00        0.115750E-01        0.429583E+01        0.208000E-01        0.214000E-02        0.652000E+00        0.555500E+00        0.967083E-01        0.632417E-02        0.794500E-04        0.640333E-02        0.321083E+01        0.527375E+01        0.945167E+00        0.115750E-01        0.429583E+01        0.208000E-01        0.214000E-02        0.652000E+00        0.555500E+00        0.967083E-01        0.632417E-02        0.794500E-04        0.640333E-02        0.321083E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180806        0.526167E+01        0.944125E+00        0.114958E-01        0.428458E+01        0.207917E-01        0.213625E-02        0.652917E+00        0.556000E+00        0.966208E-01        0.633083E-02        0.790500E-04        0.641000E-02        0.322292E+01        0.526167E+01        0.944125E+00        0.114958E-01        0.428458E+01        0.207917E-01        0.213625E-02        0.652917E+00        0.556000E+00        0.966208E-01        0.633083E-02        0.790500E-04        0.641000E-02        0.322292E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180807        0.524792E+01        0.943083E+00        0.114000E-01        0.427375E+01        0.207000E-01        0.213000E-02        0.653000E+00        0.556750E+00        0.965333E-01        0.634000E-02        0.786667E-04        0.641917E-02        0.323417E+01        0.524792E+01        0.943083E+00        0.114000E-01        0.427375E+01        0.207000E-01        0.213000E-02        0.653000E+00        0.556750E+00        0.965333E-01        0.634000E-02        0.786667E-04        0.641917E-02        0.323417E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180808        0.523583E+01        0.942000E+00        0.113208E-01        0.426250E+01        0.206792E-01        0.212917E-02        0.653833E+00        0.557000E+00        0.964458E-01        0.634708E-02        0.782792E-04        0.642458E-02        0.324583E+01        0.523583E+01        0.942000E+00        0.113208E-01        0.426250E+01        0.206792E-01        0.212917E-02        0.653833E+00        0.557000E+00        0.964458E-01        0.634708E-02        0.782792E-04        0.642458E-02        0.324583E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180809        0.522417E+01        0.940917E+00        0.112458E-01        0.425125E+01        0.206000E-01        0.212000E-02        0.654000E+00        0.558000E+00        0.963583E-01        0.635333E-02        0.778958E-04        0.643000E-02        0.325750E+01        0.522417E+01        0.940917E+00        0.112458E-01        0.425125E+01        0.206000E-01        0.212000E-02        0.654000E+00        0.558000E+00        0.963583E-01        0.635333E-02        0.778958E-04        0.643000E-02        0.325750E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180810        0.521208E+01        0.939875E+00        0.111750E-01        0.423958E+01        0.205750E-01        0.212000E-02        0.654750E+00        0.558208E+00        0.962750E-01        0.636000E-02        0.775167E-04        0.644000E-02        0.327000E+01        0.521208E+01        0.939875E+00        0.111750E-01        0.423958E+01        0.205750E-01        0.212000E-02        0.654750E+00        0.558208E+00        0.962750E-01        0.636000E-02        0.775167E-04        0.644000E-02        0.327000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180811        0.519833E+01        0.938833E+00        0.111000E-01        0.422833E+01        0.205000E-01        0.211250E-02        0.655000E+00        0.559000E+00        0.961875E-01        0.636917E-02        0.771417E-04        0.644500E-02        0.328250E+01        0.519833E+01        0.938833E+00        0.111000E-01        0.422833E+01        0.205000E-01        0.211250E-02        0.655000E+00        0.559000E+00        0.961875E-01        0.636917E-02        0.771417E-04        0.644500E-02        0.328250E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180812        0.518625E+01        0.937792E+00        0.110042E-01        0.421708E+01        0.204667E-01        0.211000E-02        0.655542E+00        0.559375E+00        0.961000E-01        0.637500E-02        0.767667E-04        0.645000E-02        0.329375E+01        0.518625E+01        0.937792E+00        0.110042E-01        0.421708E+01        0.204667E-01        0.211000E-02        0.655542E+00        0.559375E+00        0.961000E-01        0.637500E-02        0.767667E-04        0.645000E-02        0.329375E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180813        0.517458E+01        0.936708E+00        0.109375E-01        0.420625E+01        0.204000E-01        0.210583E-02        0.656000E+00        0.560000E+00        0.960000E-01        0.638042E-02        0.764000E-04        0.646000E-02        0.330542E+01        0.517458E+01        0.936708E+00        0.109375E-01        0.420625E+01        0.204000E-01        0.210583E-02        0.656000E+00        0.560000E+00        0.960000E-01        0.638042E-02        0.764000E-04        0.646000E-02        0.330542E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180814        0.516250E+01        0.935667E+00        0.108708E-01        0.419500E+01        0.203625E-01        0.210000E-02        0.656292E+00        0.560500E+00        0.959167E-01        0.639000E-02        0.760333E-04        0.646458E-02        0.331708E+01        0.516250E+01        0.935667E+00        0.108708E-01        0.419500E+01        0.203625E-01        0.210000E-02        0.656292E+00        0.560500E+00        0.959167E-01        0.639000E-02        0.760333E-04        0.646458E-02        0.331708E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180815        0.514958E+01        0.934625E+00        0.108000E-01        0.418417E+01        0.203000E-01        0.209958E-02        0.657000E+00        0.561000E+00        0.958333E-01        0.639542E-02        0.756667E-04        0.647000E-02        0.332875E+01        0.514958E+01        0.934625E+00        0.108000E-01        0.418417E+01        0.203000E-01        0.209958E-02        0.657000E+00        0.561000E+00        0.958333E-01        0.639542E-02        0.756667E-04        0.647000E-02        0.332875E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180816        0.513708E+01        0.933583E+00        0.107083E-01        0.417333E+01        0.202625E-01        0.209000E-02        0.657000E+00        0.561542E+00        0.957458E-01        0.640042E-02        0.753125E-04        0.647875E-02        0.334167E+01        0.513708E+01        0.933583E+00        0.107083E-01        0.417333E+01        0.202625E-01        0.209000E-02        0.657000E+00        0.561542E+00        0.957458E-01        0.640042E-02        0.753125E-04        0.647875E-02        0.334167E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180817        0.512542E+01        0.932542E+00        0.106458E-01        0.416208E+01        0.202000E-01        0.209000E-02        0.657958E+00        0.562000E+00        0.956625E-01        0.641000E-02        0.749542E-04        0.648250E-02        0.335333E+01        0.512542E+01        0.932542E+00        0.106458E-01        0.416208E+01        0.202000E-01        0.209000E-02        0.657958E+00        0.562000E+00        0.956625E-01        0.641000E-02        0.749542E-04        0.648250E-02        0.335333E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180818        0.511333E+01        0.931500E+00        0.105875E-01        0.415125E+01        0.201583E-01        0.208292E-02        0.658000E+00        0.562542E+00        0.955792E-01        0.641500E-02        0.746042E-04        0.649000E-02        0.336458E+01        0.511333E+01        0.931500E+00        0.105875E-01        0.415125E+01        0.201583E-01        0.208292E-02        0.658000E+00        0.562542E+00        0.955792E-01        0.641500E-02        0.746042E-04        0.649000E-02        0.336458E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180819        0.510167E+01        0.930417E+00        0.105000E-01        0.413958E+01        0.201000E-01        0.208000E-02        0.658542E+00        0.563000E+00        0.954958E-01        0.642000E-02        0.742500E-04        0.649625E-02        0.337625E+01        0.510167E+01        0.930417E+00        0.105000E-01        0.413958E+01        0.201000E-01        0.208000E-02        0.658542E+00        0.563000E+00        0.954958E-01        0.642000E-02        0.742500E-04        0.649625E-02        0.337625E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180820        0.508792E+01        0.929375E+00        0.104292E-01        0.412833E+01        0.200625E-01        0.207667E-02        0.659000E+00        0.563500E+00        0.954000E-01        0.642917E-02        0.739083E-04        0.650000E-02        0.338792E+01        0.508792E+01        0.929375E+00        0.104292E-01        0.412833E+01        0.200625E-01        0.207667E-02        0.659000E+00        0.563500E+00        0.954000E-01        0.642917E-02        0.739083E-04        0.650000E-02        0.338792E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180821        0.507625E+01        0.928333E+00        0.103750E-01        0.411750E+01        0.200000E-01        0.207000E-02        0.659000E+00        0.564000E+00        0.953125E-01        0.643333E-02        0.735625E-04        0.650917E-02        0.340000E+01        0.507625E+01        0.928333E+00        0.103750E-01        0.411750E+01        0.200000E-01        0.207000E-02        0.659000E+00        0.564000E+00        0.953125E-01        0.643333E-02        0.735625E-04        0.650917E-02        0.340000E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180822        0.506458E+01        0.927292E+00        0.103000E-01        0.410667E+01        0.199625E-01        0.207000E-02        0.660000E+00        0.564417E+00        0.952292E-01        0.644000E-02        0.732250E-04        0.651208E-02        0.341208E+01        0.506458E+01        0.927292E+00        0.103000E-01        0.410667E+01        0.199625E-01        0.207000E-02        0.660000E+00        0.564417E+00        0.952292E-01        0.644000E-02        0.732250E-04        0.651208E-02        0.341208E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180823        0.505292E+01        0.926250E+00        0.102250E-01        0.409583E+01        0.199000E-01        0.206042E-02        0.660000E+00        0.565000E+00        0.951500E-01        0.644667E-02        0.728833E-04        0.652000E-02        0.342375E+01        0.505292E+01        0.926250E+00        0.102250E-01        0.409583E+01        0.199000E-01        0.206042E-02        0.660000E+00        0.565000E+00        0.951500E-01        0.644667E-02        0.728833E-04        0.652000E-02        0.342375E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180824        0.504000E+01        0.925208E+00        0.101750E-01        0.408500E+01        0.198667E-01        0.206000E-02        0.660333E+00        0.565250E+00        0.950667E-01        0.645000E-02        0.725500E-04        0.652417E-02        0.343500E+01        0.504000E+01        0.925208E+00        0.101750E-01        0.408500E+01        0.198667E-01        0.206000E-02        0.660333E+00        0.565250E+00        0.950667E-01        0.645000E-02        0.725500E-04        0.652417E-02        0.343500E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180825        0.502750E+01        0.924125E+00        0.101000E-01        0.407417E+01        0.198000E-01        0.205417E-02        0.661000E+00        0.566000E+00        0.949833E-01        0.646000E-02        0.722250E-04        0.653000E-02        0.344667E+01        0.502750E+01        0.924125E+00        0.101000E-01        0.407417E+01        0.198000E-01        0.205417E-02        0.661000E+00        0.566000E+00        0.949833E-01        0.646000E-02        0.722250E-04        0.653000E-02        0.344667E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180826        0.501583E+01        0.923083E+00        0.100250E-01        0.406333E+01        0.197750E-01        0.205000E-02        0.661000E+00        0.566000E+00        0.949000E-01        0.646292E-02        0.718875E-04        0.653625E-02        0.345792E+01        0.501583E+01        0.923083E+00        0.100250E-01        0.406333E+01        0.197750E-01        0.205000E-02        0.661000E+00        0.566000E+00        0.949000E-01        0.646292E-02        0.718875E-04        0.653625E-02        0.345792E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
  20180827        0.500417E+01        0.922042E+00        0.997000E-02        0.405250E+01        0.197000E-01        0.204833E-02        0.661542E+00        0.567000E+00        0.948042E-01        0.647000E-02        0.715625E-04        0.654000E-02        0.347042E+01        0.500417E+01        0.922042E+00        0.997000E-02        0.405250E+01        0.197000E-01        0.204833E-02        0.661542E+00        0.567000E+00        0.948042E-01        0.647000E-02        0.715625E-04        0.654000E-02        0.347042E+01        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00        0.000000E+00
