 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day               kPOC1               kPOC2                kMOC                kDOC                kMBa             kMBa_in                kMBd             kMBd_in                 kMB              kMB_in                 phi     Active_Fraction                 CUE       Balance_Error              TOCbeg              TOCend              TOCinp              TOCout                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
  20180629        0.438958E-04        0.364125E-03        0.109000E-03        0.288000E+00        0.119958E-02        0.126000E-02        0.406042E-04        0.503417E-12        0.101000E-02        0.105833E-02        0.373792E-02        0.841000E+00        0.462458E-01        0.128658E-15        0.638958E+01        0.638875E+01        0.000000E+00        0.511000E-03
  20180630        0.439667E-04        0.361958E-03        0.109000E-03        0.288625E+00        0.119000E-02        0.126000E-02        0.405583E-04        0.504625E-12        0.100917E-02        0.105000E-02        0.373000E-02        0.841000E+00        0.458750E-01       -0.745292E-16        0.637708E+01        0.637667E+01        0.000000E+00        0.511000E-03
  20180701        0.440375E-04        0.359792E-03        0.109083E-03        0.289000E+00        0.119000E-02        0.126000E-02        0.405000E-04        0.505875E-12        0.100000E-02        0.105000E-02        0.372125E-02        0.841500E+00        0.455083E-01        0.111596E-15        0.636542E+01        0.636500E+01        0.000000E+00        0.510542E-03
  20180702        0.441042E-04        0.357625E-03        0.110000E-03        0.289417E+00        0.119000E-02        0.125125E-02        0.404083E-04        0.507292E-12        0.100000E-02        0.105000E-02        0.371500E-02        0.842000E+00        0.451417E-01        0.202458E-16        0.635333E+01        0.635292E+01        0.000000E+00        0.510000E-03
  20180703        0.442000E-04        0.355375E-03        0.110000E-03        0.290000E+00        0.119000E-02        0.125000E-02        0.403625E-04        0.508500E-12        0.100000E-02        0.105000E-02        0.370833E-02        0.842000E+00        0.447667E-01       -0.589292E-16        0.634125E+01        0.634042E+01        0.000000E+00        0.510000E-03
  20180704        0.442708E-04        0.353292E-03        0.110000E-03        0.290167E+00        0.119000E-02        0.125000E-02        0.403000E-04        0.509708E-12        0.100000E-02        0.105000E-02        0.370000E-02        0.842500E+00        0.444000E-01        0.954542E-16        0.632792E+01        0.632750E+01        0.000000E+00        0.510000E-03
  20180705        0.443375E-04        0.351208E-03        0.110000E-03        0.291000E+00        0.118167E-02        0.125000E-02        0.402167E-04        0.511042E-12        0.999458E-03        0.104792E-02        0.369208E-02        0.843000E+00        0.440250E-01        0.668750E-16        0.631625E+01        0.631583E+01        0.000000E+00        0.509625E-03
  20180706        0.444042E-04        0.349167E-03        0.110000E-03        0.291000E+00        0.118000E-02        0.124083E-02        0.401708E-04        0.512333E-12        0.998292E-03        0.104000E-02        0.368542E-02        0.843000E+00        0.436542E-01       -0.437000E-16        0.630417E+01        0.630375E+01        0.000000E+00        0.509000E-03
  20180707        0.445000E-04        0.347083E-03        0.110333E-03        0.291833E+00        0.118000E-02        0.124000E-02        0.401000E-04        0.513500E-12        0.997000E-03        0.104000E-02        0.367917E-02        0.843417E+00        0.432792E-01       -0.481708E-16        0.629250E+01        0.629208E+01        0.000000E+00        0.509000E-03
  20180708        0.445667E-04        0.345083E-03        0.111000E-03        0.292000E+00        0.118000E-02        0.124000E-02        0.400250E-04        0.514708E-12        0.995708E-03        0.104000E-02        0.367000E-02        0.844000E+00        0.429083E-01       -0.496833E-16        0.627958E+01        0.627875E+01        0.000000E+00        0.509000E-03
  20180709        0.446292E-04        0.343083E-03        0.111000E-03        0.292500E+00        0.118000E-02        0.124000E-02        0.399792E-04        0.516000E-12        0.994542E-03        0.104000E-02        0.366292E-02        0.844000E+00        0.425333E-01       -0.807083E-16        0.626708E+01        0.626667E+01        0.000000E+00        0.508292E-03
  20180710        0.447000E-04        0.341167E-03        0.111000E-03        0.293000E+00        0.117458E-02        0.123125E-02        0.399000E-04        0.517292E-12        0.993333E-03        0.104000E-02        0.365625E-02        0.844250E+00        0.421542E-01        0.981667E-16        0.625542E+01        0.625500E+01        0.000000E+00        0.508000E-03
  20180711        0.447875E-04        0.339208E-03        0.111000E-03        0.293083E+00        0.117000E-02        0.123000E-02        0.398333E-04        0.518500E-12        0.992167E-03        0.103708E-02        0.365000E-02        0.845000E+00        0.417750E-01       -0.130083E-15        0.624333E+01        0.624292E+01        0.000000E+00        0.508000E-03
  20180712        0.448458E-04        0.337292E-03        0.111000E-03        0.294000E+00        0.117000E-02        0.123000E-02        0.397917E-04        0.519667E-12        0.990792E-03        0.103000E-02        0.364000E-02        0.845000E+00        0.413958E-01        0.183958E-16        0.623167E+01        0.623083E+01        0.000000E+00        0.507667E-03
  20180713        0.449042E-04        0.335375E-03        0.111333E-03        0.294000E+00        0.117000E-02        0.123000E-02        0.397000E-04        0.520875E-12        0.989625E-03        0.103000E-02        0.363375E-02        0.845000E+00        0.410208E-01       -0.241375E-16        0.621792E+01        0.621750E+01        0.000000E+00        0.507000E-03
  20180714        0.450000E-04        0.333500E-03        0.112000E-03        0.294667E+00        0.117000E-02        0.122167E-02        0.396458E-04        0.522208E-12        0.988417E-03        0.103000E-02        0.362750E-02        0.846000E+00        0.406417E-01        0.814167E-16        0.620625E+01        0.620583E+01        0.000000E+00        0.507000E-03
  20180715        0.450583E-04        0.331625E-03        0.112000E-03        0.295000E+00        0.116792E-02        0.122000E-02        0.396000E-04        0.523375E-12        0.987208E-03        0.103000E-02        0.362000E-02        0.846000E+00        0.402583E-01       -0.151667E-16        0.619458E+01        0.619417E+01        0.000000E+00        0.506750E-03
  20180716        0.451083E-04        0.329792E-03        0.112000E-03        0.295167E+00        0.116000E-02        0.122000E-02        0.395042E-04        0.524542E-12        0.985875E-03        0.103000E-02        0.361125E-02        0.846000E+00        0.398750E-01       -0.935417E-17        0.618292E+01        0.618250E+01        0.000000E+00        0.506000E-03
  20180717        0.452000E-04        0.328000E-03        0.112000E-03        0.296000E+00        0.116000E-02        0.122000E-02        0.394583E-04        0.525708E-12        0.984667E-03        0.102583E-02        0.360542E-02        0.846667E+00        0.394958E-01        0.116979E-15        0.617000E+01        0.616917E+01        0.000000E+00        0.506000E-03
  20180718        0.452625E-04        0.326208E-03        0.112000E-03        0.296000E+00        0.116000E-02        0.121208E-02        0.394000E-04        0.526917E-12        0.983458E-03        0.102000E-02        0.359917E-02        0.847000E+00        0.391125E-01       -0.125425E-15        0.615750E+01        0.615708E+01        0.000000E+00        0.505667E-03
  20180719        0.453083E-04        0.324458E-03        0.112000E-03        0.296583E+00        0.116000E-02        0.121000E-02        0.393167E-04        0.528167E-12        0.982250E-03        0.102000E-02        0.359000E-02        0.847000E+00        0.387292E-01       -0.638750E-16        0.614583E+01        0.614542E+01        0.000000E+00        0.505000E-03
  20180720        0.454000E-04        0.322625E-03        0.113000E-03        0.297000E+00        0.116000E-02        0.121000E-02        0.392750E-04        0.529333E-12        0.980958E-03        0.102000E-02        0.358292E-02        0.847208E+00        0.383417E-01        0.548750E-16        0.613375E+01        0.613333E+01        0.000000E+00        0.505000E-03
  20180721        0.454542E-04        0.320917E-03        0.113000E-03        0.297000E+00        0.115167E-02        0.121000E-02        0.392000E-04        0.530500E-12        0.979667E-03        0.102000E-02        0.357708E-02        0.848000E+00        0.379542E-01        0.644417E-16        0.612208E+01        0.612167E+01        0.000000E+00        0.504375E-03
  20180722        0.455000E-04        0.319250E-03        0.113000E-03        0.297958E+00        0.115000E-02        0.120333E-02        0.391333E-04        0.531625E-12        0.978500E-03        0.102000E-02        0.357000E-02        0.848000E+00        0.375667E-01       -0.101246E-15        0.610917E+01        0.610833E+01        0.000000E+00        0.504000E-03
  20180723        0.456000E-04        0.317500E-03        0.113000E-03        0.298000E+00        0.115000E-02        0.120000E-02        0.390917E-04        0.532792E-12        0.977292E-03        0.101500E-02        0.356083E-02        0.848000E+00        0.371792E-01       -0.156458E-16        0.609708E+01        0.609667E+01        0.000000E+00        0.504000E-03
  20180724        0.456417E-04        0.315833E-03        0.113000E-03        0.298250E+00        0.115000E-02        0.120000E-02        0.390000E-04        0.533958E-12        0.975958E-03        0.101000E-02        0.355500E-02        0.848667E+00        0.367875E-01        0.106292E-16        0.608542E+01        0.608500E+01        0.000000E+00        0.503000E-03
  20180725        0.457000E-04        0.314208E-03        0.113000E-03        0.299000E+00        0.115000E-02        0.120000E-02        0.389500E-04        0.535167E-12        0.974708E-03        0.101000E-02        0.354875E-02        0.849000E+00        0.364000E-01       -0.177638E-15        0.607333E+01        0.607292E+01        0.000000E+00        0.503000E-03
  20180726        0.457833E-04        0.312542E-03        0.113250E-03        0.299000E+00        0.114583E-02        0.119458E-02        0.389000E-04        0.536292E-12        0.973500E-03        0.101000E-02        0.354000E-02        0.849000E+00        0.360083E-01       -0.915833E-16        0.606167E+01        0.606083E+01        0.000000E+00        0.502500E-03
  20180727        0.458208E-04        0.310875E-03        0.114000E-03        0.299500E+00        0.114000E-02        0.119000E-02        0.388083E-04        0.537417E-12        0.972292E-03        0.101000E-02        0.353292E-02        0.849000E+00        0.356167E-01        0.885833E-16        0.604833E+01        0.604792E+01        0.000000E+00        0.502000E-03
  20180728        0.459000E-04        0.309375E-03        0.114000E-03        0.300000E+00        0.114000E-02        0.119000E-02        0.387708E-04        0.538542E-12        0.970958E-03        0.101000E-02        0.352708E-02        0.850000E+00        0.352208E-01       -0.439958E-16        0.603667E+01        0.603625E+01        0.000000E+00        0.501875E-03
  20180729        0.459542E-04        0.307625E-03        0.114000E-03        0.300000E+00        0.114000E-02        0.119000E-02        0.387000E-04        0.539667E-12        0.969667E-03        0.100333E-02        0.352000E-02        0.850000E+00        0.348333E-01        0.929250E-16        0.602500E+01        0.602458E+01        0.000000E+00        0.501000E-03
  20180730        0.460000E-04        0.306167E-03        0.114000E-03        0.300625E+00        0.114000E-02        0.118583E-02        0.386292E-04        0.540792E-12        0.968500E-03        0.100000E-02        0.351125E-02        0.850000E+00        0.344333E-01       -0.159463E-15        0.601333E+01        0.601292E+01        0.000000E+00        0.501000E-03
  20180731        0.460833E-04        0.304542E-03        0.114000E-03        0.301000E+00        0.114000E-02        0.118000E-02        0.385917E-04        0.541875E-12        0.967292E-03        0.100000E-02        0.350542E-02        0.850250E+00        0.340333E-01        0.599729E-16        0.600167E+01        0.600083E+01        0.000000E+00        0.500167E-03
  20180801        0.461125E-04        0.303042E-03        0.114000E-03        0.301000E+00        0.113042E-02        0.118000E-02        0.385000E-04        0.543083E-12        0.965958E-03        0.999542E-03        0.349958E-02        0.851000E+00        0.336458E-01       -0.275000E-16        0.598833E+01        0.598792E+01        0.000000E+00        0.500000E-03
  20180802        0.462000E-04        0.301500E-03        0.114042E-03        0.301708E+00        0.113000E-02        0.118000E-02        0.384500E-04        0.544167E-12        0.964667E-03        0.997833E-03        0.349000E-02        0.851000E+00        0.332500E-01        0.730958E-16        0.597667E+01        0.597625E+01        0.000000E+00        0.499375E-03
  20180803        0.462375E-04        0.300000E-03        0.115000E-03        0.302000E+00        0.113000E-02        0.117792E-02        0.384000E-04        0.545292E-12        0.963458E-03        0.996167E-03        0.348375E-02        0.851000E+00        0.328500E-01       -0.946917E-16        0.596500E+01        0.596458E+01        0.000000E+00        0.499000E-03
  20180804        0.463000E-04        0.298500E-03        0.115000E-03        0.302000E+00        0.113000E-02        0.117000E-02        0.383125E-04        0.546375E-12        0.962250E-03        0.994458E-03        0.347792E-02        0.851333E+00        0.324500E-01       -0.227083E-16        0.595333E+01        0.595292E+01        0.000000E+00        0.498542E-03
  20180805        0.463625E-04        0.297000E-03        0.115000E-03        0.302625E+00        0.113000E-02        0.117000E-02        0.382750E-04        0.547417E-12        0.960875E-03        0.992667E-03        0.347000E-02        0.852000E+00        0.320500E-01       -0.187529E-15        0.594167E+01        0.594083E+01        0.000000E+00        0.498000E-03
  20180806        0.464000E-04        0.295500E-03        0.115000E-03        0.303000E+00        0.112542E-02        0.117000E-02        0.382000E-04        0.548500E-12        0.959625E-03        0.991000E-03        0.346208E-02        0.852000E+00        0.316500E-01        0.329417E-16        0.592833E+01        0.592792E+01        0.000000E+00        0.497625E-03
  20180807        0.464792E-04        0.294083E-03        0.115000E-03        0.303000E+00        0.112000E-02        0.117000E-02        0.381375E-04        0.549583E-12        0.958417E-03        0.989333E-03        0.345625E-02        0.852000E+00        0.312333E-01       -0.182500E-16        0.591667E+01        0.591625E+01        0.000000E+00        0.497000E-03
  20180808        0.465000E-04        0.292583E-03        0.115000E-03        0.303500E+00        0.112000E-02        0.116000E-02        0.381000E-04        0.550667E-12        0.957208E-03        0.987542E-03        0.345000E-02        0.852250E+00        0.308333E-01       -0.739167E-17        0.590542E+01        0.590500E+01        0.000000E+00        0.496667E-03
  20180809        0.465958E-04        0.291292E-03        0.115000E-03        0.304000E+00        0.112000E-02        0.116000E-02        0.380000E-04        0.551708E-12        0.955792E-03        0.985833E-03        0.344083E-02        0.853000E+00        0.304333E-01       -0.723958E-16        0.589375E+01        0.589333E+01        0.000000E+00        0.496000E-03
  20180810        0.466042E-04        0.289708E-03        0.115250E-03        0.304000E+00        0.112000E-02        0.116000E-02        0.379625E-04        0.552750E-12        0.954583E-03        0.984167E-03        0.343500E-02        0.853000E+00        0.300292E-01       -0.453333E-17        0.588208E+01        0.588167E+01        0.000000E+00        0.495625E-03
  20180811        0.467000E-04        0.288417E-03        0.116000E-03        0.304208E+00        0.112000E-02        0.116000E-02        0.379000E-04        0.553833E-12        0.953375E-03        0.982458E-03        0.342958E-02        0.853000E+00        0.296167E-01        0.100513E-15        0.586917E+01        0.586833E+01        0.000000E+00        0.495000E-03
  20180812        0.467125E-04        0.286958E-03        0.116000E-03        0.305000E+00        0.111125E-02        0.115250E-02        0.378250E-04        0.554875E-12        0.952125E-03        0.980667E-03        0.342000E-02        0.853042E+00        0.292167E-01        0.170946E-15        0.585708E+01        0.585667E+01        0.000000E+00        0.494542E-03
  20180813        0.468000E-04        0.285583E-03        0.116000E-03        0.305000E+00        0.111000E-02        0.115000E-02        0.377917E-04        0.555917E-12        0.950750E-03        0.979000E-03        0.341417E-02        0.854000E+00        0.288042E-01       -0.118838E-15        0.584583E+01        0.584542E+01        0.000000E+00        0.494000E-03
  20180814        0.468125E-04        0.284292E-03        0.116000E-03        0.305000E+00        0.111000E-02        0.115000E-02        0.377000E-04        0.556917E-12        0.949542E-03        0.977333E-03        0.340875E-02        0.854000E+00        0.284000E-01       -0.148875E-15        0.583417E+01        0.583375E+01        0.000000E+00        0.493458E-03
  20180815        0.469000E-04        0.282833E-03        0.116000E-03        0.305750E+00        0.111000E-02        0.115000E-02        0.376542E-04        0.557958E-12        0.948333E-03        0.975542E-03        0.340000E-02        0.854000E+00        0.279833E-01        0.958708E-16        0.582250E+01        0.582208E+01        0.000000E+00        0.493000E-03
  20180816        0.469083E-04        0.281542E-03        0.116000E-03        0.306000E+00        0.111000E-02        0.114542E-02        0.376000E-04        0.559000E-12        0.947042E-03        0.973833E-03        0.339292E-02        0.854000E+00        0.275750E-01        0.102654E-16        0.581083E+01        0.581000E+01        0.000000E+00        0.492292E-03
  20180817        0.470000E-04        0.280292E-03        0.116000E-03        0.306000E+00        0.110750E-02        0.114000E-02        0.375208E-04        0.560000E-12        0.945708E-03        0.972167E-03        0.338750E-02        0.854667E+00        0.271667E-01        0.744187E-16        0.579792E+01        0.579750E+01        0.000000E+00        0.492000E-03
  20180818        0.470000E-04        0.278833E-03        0.116000E-03        0.306167E+00        0.110000E-02        0.114000E-02        0.374875E-04        0.561000E-12        0.944500E-03        0.970458E-03        0.338000E-02        0.855000E+00        0.267500E-01       -0.843750E-16        0.578625E+01        0.578583E+01        0.000000E+00        0.491083E-03
  20180819        0.471000E-04        0.277583E-03        0.116625E-03        0.307000E+00        0.110000E-02        0.114000E-02        0.374000E-04        0.562000E-12        0.943292E-03        0.968667E-03        0.337208E-02        0.855000E+00        0.263333E-01       -0.106208E-15        0.577500E+01        0.577458E+01        0.000000E+00        0.490875E-03
  20180820        0.471000E-04        0.276333E-03        0.117000E-03        0.307000E+00        0.110000E-02        0.113833E-02        0.373500E-04        0.563000E-12        0.941958E-03        0.967000E-03        0.336708E-02        0.855000E+00        0.259208E-01       -0.531417E-16        0.576333E+01        0.576292E+01        0.000000E+00        0.490000E-03
  20180821        0.471875E-04        0.275042E-03        0.117000E-03        0.307000E+00        0.110000E-02        0.113000E-02        0.373000E-04        0.564000E-12        0.940667E-03        0.965333E-03        0.336000E-02        0.855125E+00        0.255042E-01        0.629000E-16        0.575208E+01        0.575167E+01        0.000000E+00        0.489583E-03
  20180822        0.472000E-04        0.273708E-03        0.117000E-03        0.307375E+00        0.110000E-02        0.113000E-02        0.372167E-04        0.565000E-12        0.939458E-03        0.963542E-03        0.335167E-02        0.856000E+00        0.250875E-01       -0.122833E-16        0.573958E+01        0.573875E+01        0.000000E+00        0.489000E-03
  20180823        0.472667E-04        0.272500E-03        0.117000E-03        0.308000E+00        0.109417E-02        0.113000E-02        0.371833E-04        0.565958E-12        0.938250E-03        0.961833E-03        0.334625E-02        0.856000E+00        0.246708E-01       -0.212500E-18        0.572750E+01        0.572708E+01        0.000000E+00        0.488292E-03
  20180824        0.473000E-04        0.271292E-03        0.117000E-03        0.308000E+00        0.109000E-02        0.113000E-02        0.371000E-04        0.566917E-12        0.936792E-03        0.960167E-03        0.334000E-02        0.856000E+00        0.242542E-01       -0.131375E-15        0.571583E+01        0.571542E+01        0.000000E+00        0.488000E-03
  20180825        0.473375E-04        0.270042E-03        0.117000E-03        0.308000E+00        0.109000E-02        0.112208E-02        0.370542E-04        0.567875E-12        0.935583E-03        0.958500E-03        0.333125E-02        0.856000E+00        0.238292E-01        0.393750E-16        0.570458E+01        0.570417E+01        0.000000E+00        0.487000E-03
  20180826        0.474000E-04        0.268750E-03        0.117000E-03        0.308333E+00        0.109000E-02        0.112000E-02        0.370000E-04        0.568833E-12        0.934375E-03        0.956750E-03        0.332583E-02        0.856333E+00        0.234125E-01        0.102096E-15        0.569333E+01        0.569292E+01        0.000000E+00        0.486667E-03
  20180827        0.474000E-04        0.267542E-03        0.117000E-03        0.309000E+00        0.109000E-02        0.112000E-02        0.369208E-04        0.569792E-12        0.933125E-03        0.955083E-03        0.332000E-02        0.857000E+00        0.229917E-01       -0.632917E-16        0.568167E+01        0.568125E+01        0.000000E+00        0.486000E-03
  20180828        0.475000E-04        0.266375E-03        0.117000E-03        0.309000E+00        0.109000E-02        0.112000E-02        0.368917E-04        0.570750E-12        0.931750E-03        0.953417E-03        0.331083E-02        0.857000E+00        0.225708E-01       -0.958333E-17        0.566917E+01        0.566833E+01        0.000000E+00        0.485292E-03
  20180829        0.475000E-04        0.265208E-03        0.117917E-03        0.309000E+00        0.108167E-02        0.111583E-02        0.368000E-04        0.571667E-12        0.930542E-03        0.951583E-03        0.330583E-02        0.857000E+00        0.221417E-01        0.182250E-15        0.565750E+01        0.565708E+01        0.000000E+00        0.484875E-03
  20180830        0.475583E-04        0.263958E-03        0.118000E-03        0.309042E+00        0.108000E-02        0.111000E-02        0.367583E-04        0.572583E-12        0.929333E-03        0.949917E-03        0.330000E-02        0.857000E+00        0.217208E-01       -0.500250E-16        0.564625E+01        0.564583E+01        0.000000E+00        0.484000E-03
  20180831        0.476000E-04        0.262750E-03        0.118000E-03        0.310000E+00        0.108000E-02        0.111000E-02        0.367000E-04        0.573500E-12        0.928042E-03        0.948250E-03        0.329042E-02        0.857292E+00        0.212958E-01        0.199833E-16        0.563458E+01        0.563417E+01        0.000000E+00        0.483458E-03
  20180901        0.476042E-04        0.261625E-03        0.118000E-03        0.310000E+00        0.108000E-02        0.111000E-02        0.366292E-04        0.574417E-12        0.926708E-03        0.946500E-03        0.328542E-02        0.858000E+00        0.208750E-01        0.495750E-16        0.562333E+01        0.562292E+01        0.000000E+00        0.483000E-03
  20180902        0.477000E-04        0.260458E-03        0.118000E-03        0.310000E+00        0.108000E-02        0.111000E-02        0.366000E-04        0.575292E-12        0.925458E-03        0.944750E-03        0.328000E-02        0.858000E+00        0.204417E-01       -0.441250E-17        0.561208E+01        0.561167E+01        0.000000E+00        0.482042E-03
  20180903        0.477000E-04        0.259333E-03        0.118000E-03        0.310000E+00        0.108000E-02        0.110000E-02        0.365000E-04        0.576167E-12        0.924250E-03        0.943083E-03        0.327042E-02        0.858000E+00        0.200125E-01        0.172467E-15        0.559958E+01        0.559875E+01        0.000000E+00        0.481583E-03
  20180904        0.477375E-04        0.258208E-03        0.118000E-03        0.310417E+00        0.107000E-02        0.110000E-02        0.364708E-04        0.577083E-12        0.922875E-03        0.941417E-03        0.326583E-02        0.858000E+00        0.195875E-01        0.528333E-16        0.558792E+01        0.558750E+01        0.000000E+00        0.481000E-03
  20180905        0.478000E-04        0.257083E-03        0.118000E-03        0.311000E+00        0.107000E-02        0.110000E-02        0.364000E-04        0.578000E-12        0.921625E-03        0.939583E-03        0.326000E-02        0.858042E+00        0.191583E-01        0.326667E-16        0.557667E+01        0.557625E+01        0.000000E+00        0.480083E-03
  20180906        0.478000E-04        0.255875E-03        0.118000E-03        0.311000E+00        0.107000E-02        0.110000E-02        0.363417E-04        0.578917E-12        0.920417E-03        0.937958E-03        0.325083E-02        0.859000E+00        0.187250E-01       -0.209986E-15        0.556542E+01        0.556500E+01        0.000000E+00        0.479583E-03
  20180907        0.478625E-04        0.254792E-03        0.118000E-03        0.311000E+00        0.107000E-02        0.109458E-02        0.363000E-04        0.579792E-12        0.919208E-03        0.936333E-03        0.324583E-02        0.859000E+00        0.182958E-01       -0.437583E-16        0.555375E+01        0.555333E+01        0.000000E+00        0.479000E-03
  20180908        0.479000E-04        0.253708E-03        0.118000E-03        0.311000E+00        0.107000E-02        0.109000E-02        0.362125E-04        0.580625E-12        0.917792E-03        0.934542E-03        0.324000E-02        0.859000E+00        0.178667E-01        0.398083E-16        0.554250E+01        0.554208E+01        0.000000E+00        0.478083E-03
  20180909        0.479000E-04        0.252625E-03        0.118458E-03        0.311333E+00        0.106875E-02        0.109000E-02        0.361875E-04        0.581458E-12        0.916583E-03        0.932833E-03        0.323125E-02        0.859000E+00        0.174250E-01        0.661137E-16        0.553125E+01        0.553042E+01        0.000000E+00        0.477542E-03
  20180910        0.479708E-04        0.251542E-03        0.119000E-03        0.312000E+00        0.106000E-02        0.109000E-02        0.361000E-04        0.582292E-12        0.915375E-03        0.931167E-03        0.322625E-02        0.859000E+00        0.170000E-01       -0.133333E-17        0.551875E+01        0.551833E+01        0.000000E+00        0.477000E-03
  20180911        0.480000E-04        0.250458E-03        0.119000E-03        0.312000E+00        0.106000E-02        0.108958E-02        0.360625E-04        0.583125E-12        0.914125E-03        0.929458E-03        0.322000E-02        0.859417E+00        0.165667E-01       -0.450875E-16        0.550750E+01        0.550708E+01        0.000000E+00        0.476000E-03
  20180912        0.480000E-04        0.249375E-03        0.119000E-03        0.312000E+00        0.106000E-02        0.108000E-02        0.360000E-04        0.584000E-12        0.912750E-03        0.927750E-03        0.321167E-02        0.860000E+00        0.161250E-01       -0.293500E-16        0.549625E+01        0.549583E+01        0.000000E+00        0.475458E-03
  20180913        0.480667E-04        0.248333E-03        0.119000E-03        0.312000E+00        0.106000E-02        0.108000E-02        0.359333E-04        0.584917E-12        0.911542E-03        0.926083E-03        0.320708E-02        0.860000E+00        0.156917E-01        0.136629E-15        0.548500E+01        0.548458E+01        0.000000E+00        0.474875E-03
  20180914        0.481000E-04        0.247292E-03        0.119000E-03        0.312000E+00        0.106000E-02        0.108000E-02        0.359000E-04        0.585708E-12        0.910333E-03        0.924417E-03        0.320000E-02        0.860000E+00        0.152542E-01       -0.187708E-16        0.547375E+01        0.547333E+01        0.000000E+00        0.474000E-03
  20180915        0.481000E-04        0.246208E-03        0.119000E-03        0.312667E+00        0.105833E-02        0.108000E-02        0.358083E-04        0.586500E-12        0.909042E-03        0.922625E-03        0.319250E-02        0.860000E+00        0.148167E-01       -0.487500E-18        0.546250E+01        0.546208E+01        0.000000E+00        0.473292E-03
  20180916        0.481375E-04        0.245167E-03        0.119000E-03        0.313000E+00        0.105000E-02        0.107542E-02        0.357833E-04        0.587250E-12        0.907708E-03        0.921000E-03        0.318792E-02        0.860000E+00        0.143750E-01       -0.237600E-16        0.545167E+01        0.545125E+01        0.000000E+00        0.472667E-03
  20180917        0.482000E-04        0.244167E-03        0.119000E-03        0.313000E+00        0.105000E-02        0.107000E-02        0.357000E-04        0.588000E-12        0.906500E-03        0.919333E-03        0.318000E-02        0.860458E+00        0.139333E-01        0.321658E-16        0.543958E+01        0.543875E+01        0.000000E+00        0.472000E-03
  20180918        0.482000E-04        0.243125E-03        0.119000E-03        0.313000E+00        0.105000E-02        0.107000E-02        0.356625E-04        0.589000E-12        0.905292E-03        0.917583E-03        0.317333E-02        0.861000E+00        0.134958E-01       -0.464738E-16        0.542792E+01        0.542750E+01        0.000000E+00        0.471083E-03
  20180919        0.482000E-04        0.242125E-03        0.119000E-03        0.313000E+00        0.105000E-02        0.107000E-02        0.356000E-04        0.589750E-12        0.903958E-03        0.915917E-03        0.316917E-02        0.861000E+00        0.130542E-01        0.430917E-16        0.541667E+01        0.541625E+01        0.000000E+00        0.470458E-03
  20180920        0.482917E-04        0.241083E-03        0.119000E-03        0.313000E+00        0.105000E-02        0.107000E-02        0.355375E-04        0.590458E-12        0.902667E-03        0.914250E-03        0.316000E-02        0.861000E+00        0.126083E-01        0.672667E-16        0.540583E+01        0.540542E+01        0.000000E+00        0.469792E-03
  20180921        0.483000E-04        0.240083E-03        0.119000E-03        0.313167E+00        0.104833E-02        0.106125E-02        0.355000E-04        0.591167E-12        0.901458E-03        0.912542E-03        0.315458E-02        0.861000E+00        0.121708E-01        0.112083E-16        0.539458E+01        0.539417E+01        0.000000E+00        0.469000E-03
  20180922        0.483000E-04        0.239083E-03        0.119000E-03        0.314000E+00        0.104000E-02        0.106000E-02        0.354167E-04        0.592000E-12        0.900250E-03        0.910833E-03        0.315000E-02        0.861000E+00        0.117208E-01        0.843333E-16        0.538333E+01        0.538292E+01        0.000000E+00        0.468167E-03
  20180923        0.483125E-04        0.238083E-03        0.119000E-03        0.314000E+00        0.104000E-02        0.106000E-02        0.353917E-04        0.592875E-12        0.898875E-03        0.909250E-03        0.314042E-02        0.861083E+00        0.112833E-01        0.756458E-16        0.537250E+01        0.537208E+01        0.000000E+00        0.467500E-03
  20180924        0.484000E-04        0.237125E-03        0.119833E-03        0.314000E+00        0.104000E-02        0.106000E-02        0.353000E-04        0.593542E-12        0.897625E-03        0.907500E-03        0.313625E-02        0.862000E+00        0.108292E-01       -0.159208E-16        0.536125E+01        0.536042E+01        0.000000E+00        0.466833E-03
  20180925        0.484000E-04        0.236125E-03        0.120000E-03        0.314000E+00        0.104000E-02        0.105792E-02        0.352708E-04        0.594208E-12        0.896417E-03        0.905792E-03        0.313000E-02        0.862000E+00        0.103875E-01       -0.559875E-16        0.534917E+01        0.534875E+01        0.000000E+00        0.466000E-03
  20180926        0.484000E-04        0.235167E-03        0.120000E-03        0.314000E+00        0.104000E-02        0.105000E-02        0.352000E-04        0.595000E-12        0.895250E-03        0.904167E-03        0.312167E-02        0.862000E+00        0.993875E-02       -0.834167E-17        0.533792E+01        0.533750E+01        0.000000E+00        0.465167E-03
  20180927        0.484000E-04        0.234208E-03        0.120000E-03        0.314000E+00        0.103958E-02        0.105000E-02        0.351500E-04        0.595833E-12        0.893875E-03        0.902500E-03        0.311750E-02        0.862000E+00        0.949125E-02       -0.542279E-16        0.532708E+01        0.532667E+01        0.000000E+00        0.464458E-03
