 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day                 SOC                POC1                POC2                 MOC                 QOC                 DOC                 MBC                MBCA                MBCD            ENZ_POC1            ENZ_POC2             ENZ_MOC             CO2_TOT              SOC_I1             POC1_I1             POC2_I1              MOC_I1              QOC_I1              DOC_I1              MBC_I1             MBCA_I1             MBCD_I1         ENZ_POC1_I1         ENZ_POC2_I1          ENZ_MOC_I1          CO2_TOT_I1              SOC_I2             POC1_I2             POC2_I2              MOC_I2              QOC_I2              DOC_I2              MBC_I2             MBCA_I2             MBCD_I2         ENZ_POC1_I2         ENZ_POC2_I2          ENZ_MOC_I2          CO2_TOT_I2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20180630        0.588333E+01        0.133000E+01        0.146875E-01        0.452292E+01        0.161000E-01        0.193000E-02        0.840000E+00        0.744000E+00        0.960000E-01        0.850000E-02        0.966000E-04        0.860000E-02        0.419917E+01        0.470833E+01        0.862208E+00        0.784750E-02        0.382542E+01        0.133667E-01        0.160833E-02        0.709000E+00        0.612958E+00        0.960000E-01        0.699417E-02        0.794917E-04        0.707333E-02        0.280708E+01        0.117000E+01        0.467458E+00        0.684375E-02        0.696625E+00        0.272000E-02        0.324000E-03        0.131000E+00        0.131000E+00        0.568125E-10        0.151000E-02        0.171292E-04        0.152000E-02        0.139000E+01
  20180701        0.586750E+01        0.133000E+01        0.145792E-01        0.450875E+01        0.160083E-01        0.192708E-02        0.840000E+00        0.744000E+00        0.959250E-01        0.850542E-02        0.960167E-04        0.860000E-02        0.421417E+01        0.469667E+01        0.861292E+00        0.778917E-02        0.381458E+01        0.133000E-01        0.160000E-02        0.709000E+00        0.613000E+00        0.959250E-01        0.700000E-02        0.790208E-04        0.708000E-02        0.281875E+01        0.117000E+01        0.467000E+00        0.679208E-02        0.694792E+00        0.271042E-02        0.323000E-03        0.131000E+00        0.131000E+00        0.570708E-10        0.150417E-02        0.169875E-04        0.152000E-02        0.139292E+01
  20180702        0.585417E+01        0.133000E+01        0.144708E-01        0.449583E+01        0.160000E-01        0.192000E-02        0.840000E+00        0.744000E+00        0.958458E-01        0.851000E-02        0.954250E-04        0.860417E-02        0.422750E+01        0.468458E+01        0.860333E+00        0.773083E-02        0.380333E+01        0.133000E-01        0.160000E-02        0.709000E+00        0.613417E+00        0.958458E-01        0.700625E-02        0.785625E-04        0.708333E-02        0.283167E+01        0.117000E+01        0.466417E+00        0.674125E-02        0.692958E+00        0.270208E-02        0.322375E-03        0.131000E+00        0.131000E+00        0.573167E-10        0.150000E-02        0.168625E-04        0.152000E-02        0.140000E+01
  20180703        0.583875E+01        0.132750E+01        0.143625E-01        0.448375E+01        0.159500E-01        0.192000E-02        0.840000E+00        0.744458E+00        0.957708E-01        0.851083E-02        0.948500E-04        0.861000E-02        0.424333E+01        0.467292E+01        0.859417E+00        0.767375E-02        0.379250E+01        0.132625E-01        0.159750E-02        0.709875E+00        0.614000E+00        0.957708E-01        0.701000E-02        0.781042E-04        0.709000E-02        0.284333E+01        0.117000E+01        0.466000E+00        0.669083E-02        0.691125E+00        0.269417E-02        0.321708E-03        0.131000E+00        0.131000E+00        0.575708E-10        0.150000E-02        0.167417E-04        0.152000E-02        0.140000E+01
  20180704        0.582458E+01        0.132000E+01        0.142583E-01        0.447042E+01        0.159000E-01        0.191125E-02        0.840042E+00        0.745000E+00        0.956958E-01        0.852000E-02        0.942708E-04        0.861000E-02        0.425625E+01        0.466083E+01        0.858458E+00        0.761625E-02        0.378125E+01        0.132000E-01        0.159000E-02        0.710000E+00        0.614000E+00        0.956958E-01        0.701750E-02        0.776583E-04        0.709250E-02        0.285500E+01        0.116083E+01        0.465375E+00        0.664167E-02        0.689292E+00        0.268667E-02        0.321000E-03        0.130917E+00        0.130917E+00        0.578167E-10        0.150000E-02        0.166250E-04        0.152000E-02        0.140000E+01
  20180705        0.581000E+01        0.132000E+01        0.141542E-01        0.445708E+01        0.158917E-01        0.191000E-02        0.841000E+00        0.745000E+00        0.956000E-01        0.852000E-02        0.937083E-04        0.861417E-02        0.427167E+01        0.464792E+01        0.857542E+00        0.756125E-02        0.377000E+01        0.132000E-01        0.159000E-02        0.710000E+00        0.614625E+00        0.956000E-01        0.702000E-02        0.772125E-04        0.710000E-02        0.286625E+01        0.116000E+01        0.465000E+00        0.659292E-02        0.687458E+00        0.267917E-02        0.320083E-03        0.130000E+00        0.130000E+00        0.580708E-10        0.150000E-02        0.164917E-04        0.152000E-02        0.140333E+01
  20180706        0.579542E+01        0.132000E+01        0.140500E-01        0.444458E+01        0.158000E-01        0.190542E-02        0.841000E+00        0.745000E+00        0.955208E-01        0.852417E-02        0.931500E-04        0.862000E-02        0.428542E+01        0.463583E+01        0.856625E+00        0.750583E-02        0.375875E+01        0.131667E-01        0.158708E-02        0.710125E+00        0.615000E+00        0.955208E-01        0.702750E-02        0.767750E-04        0.710042E-02        0.287792E+01        0.116000E+01        0.464333E+00        0.654500E-02        0.685583E+00        0.267000E-02        0.319500E-03        0.130000E+00        0.130000E+00        0.583167E-10        0.150000E-02        0.163750E-04        0.151458E-02        0.141000E+01
  20180707        0.578125E+01        0.132000E+01        0.139500E-01        0.443250E+01        0.158000E-01        0.190000E-02        0.841000E+00        0.745167E+00        0.954458E-01        0.853000E-02        0.925958E-04        0.862000E-02        0.429958E+01        0.462417E+01        0.855667E+00        0.745125E-02        0.374792E+01        0.131000E-01        0.158000E-02        0.711000E+00        0.615000E+00        0.954458E-01        0.703000E-02        0.763333E-04        0.711000E-02        0.289042E+01        0.116000E+01        0.464000E+00        0.649708E-02        0.683792E+00        0.266167E-02        0.318875E-03        0.130000E+00        0.130000E+00        0.585708E-10        0.150000E-02        0.162583E-04        0.151000E-02        0.141000E+01
  20180708        0.576625E+01        0.132000E+01        0.138500E-01        0.441875E+01        0.157375E-01        0.190000E-02        0.841000E+00        0.746000E+00        0.953708E-01        0.853000E-02        0.920458E-04        0.862083E-02        0.431417E+01        0.461250E+01        0.854750E+00        0.739750E-02        0.373667E+01        0.131000E-01        0.158000E-02        0.711000E+00        0.615583E+00        0.953708E-01        0.703625E-02        0.759042E-04        0.711000E-02        0.290250E+01        0.115292E+01        0.463333E+00        0.645083E-02        0.681958E+00        0.265458E-02        0.318000E-03        0.130000E+00        0.130000E+00        0.588125E-10        0.150000E-02        0.161458E-04        0.151000E-02        0.141000E+01
  20180709        0.575333E+01        0.132000E+01        0.137500E-01        0.440583E+01        0.157000E-01        0.189000E-02        0.841000E+00        0.746000E+00        0.952958E-01        0.853500E-02        0.915083E-04        0.863000E-02        0.432750E+01        0.460042E+01        0.853792E+00        0.734458E-02        0.372583E+01        0.130792E-01        0.157667E-02        0.711000E+00        0.616000E+00        0.952958E-01        0.704000E-02        0.754750E-04        0.711625E-02        0.291375E+01        0.115000E+01        0.463000E+00        0.640417E-02        0.680208E+00        0.264792E-02        0.317292E-03        0.130000E+00        0.130000E+00        0.590667E-10        0.149542E-02        0.160333E-04        0.151000E-02        0.141292E+01
  20180710        0.573708E+01        0.131667E+01        0.136500E-01        0.439375E+01        0.156917E-01        0.189000E-02        0.841000E+00        0.746000E+00        0.952000E-01        0.854000E-02        0.909667E-04        0.863000E-02        0.434333E+01        0.458792E+01        0.852875E+00        0.729208E-02        0.371500E+01        0.130000E-01        0.157000E-02        0.711000E+00        0.616000E+00        0.952000E-01        0.704375E-02        0.750542E-04        0.712000E-02        0.292542E+01        0.115000E+01        0.462292E+00        0.635875E-02        0.678417E+00        0.264000E-02        0.316750E-03        0.130000E+00        0.130000E+00        0.593083E-10        0.149000E-02        0.159208E-04        0.151000E-02        0.142000E+01
  20180711        0.572417E+01        0.131000E+01        0.135542E-01        0.438125E+01        0.156000E-01        0.188458E-02        0.841000E+00        0.746000E+00        0.951208E-01        0.854000E-02        0.904458E-04        0.863000E-02        0.435625E+01        0.457625E+01        0.851958E+00        0.724083E-02        0.370417E+01        0.130000E-01        0.157000E-02        0.711625E+00        0.616125E+00        0.951208E-01        0.705000E-02        0.746333E-04        0.712042E-02        0.293667E+01        0.115000E+01        0.462000E+00        0.631375E-02        0.676542E+00        0.263125E-02        0.316000E-03        0.130000E+00        0.130000E+00        0.595625E-10        0.149000E-02        0.158125E-04        0.151000E-02        0.142000E+01
  20180712        0.570958E+01        0.131000E+01        0.134583E-01        0.436750E+01        0.156000E-01        0.188000E-02        0.841000E+00        0.746000E+00        0.950500E-01        0.854292E-02        0.899208E-04        0.863208E-02        0.437125E+01        0.456458E+01        0.851000E+00        0.718958E-02        0.369333E+01        0.129917E-01        0.156667E-02        0.712000E+00        0.617000E+00        0.950500E-01        0.705000E-02        0.742167E-04        0.713000E-02        0.294833E+01        0.114500E+01        0.461250E+00        0.626917E-02        0.674750E+00        0.262458E-02        0.315167E-03        0.130000E+00        0.130000E+00        0.598083E-10        0.149000E-02        0.157000E-04        0.151000E-02        0.142000E+01
  20180713        0.569542E+01        0.131000E+01        0.133667E-01        0.435542E+01        0.155500E-01        0.187958E-02        0.841875E+00        0.746875E+00        0.949750E-01        0.855000E-02        0.894000E-04        0.864000E-02        0.438500E+01        0.455292E+01        0.850000E+00        0.713917E-02        0.368292E+01        0.129000E-01        0.156000E-02        0.712000E+00        0.617000E+00        0.949750E-01        0.705917E-02        0.738083E-04        0.713000E-02        0.296083E+01        0.114000E+01        0.461000E+00        0.622542E-02        0.672958E+00        0.261875E-02        0.314625E-03        0.130000E+00        0.130000E+00        0.600583E-10        0.149000E-02        0.155917E-04        0.151000E-02        0.142250E+01
  20180714        0.568208E+01        0.131000E+01        0.132750E-01        0.434333E+01        0.155000E-01        0.187000E-02        0.842000E+00        0.747000E+00        0.949000E-01        0.855000E-02        0.888875E-04        0.864000E-02        0.439875E+01        0.454167E+01        0.849083E+00        0.708917E-02        0.367208E+01        0.129000E-01        0.156000E-02        0.712000E+00        0.617000E+00        0.949000E-01        0.706000E-02        0.734000E-04        0.713167E-02        0.297250E+01        0.114000E+01        0.460250E+00        0.618167E-02        0.671208E+00        0.261000E-02        0.314000E-03        0.130000E+00        0.130000E+00        0.603000E-10        0.149000E-02        0.154875E-04        0.150583E-02        0.143000E+01
  20180715        0.566667E+01        0.131000E+01        0.131833E-01        0.433042E+01        0.155000E-01        0.187000E-02        0.842000E+00        0.747000E+00        0.948042E-01        0.855000E-02        0.883833E-04        0.864000E-02        0.441333E+01        0.452833E+01        0.848167E+00        0.704083E-02        0.366125E+01        0.129000E-01        0.155667E-02        0.712000E+00        0.617125E+00        0.948042E-01        0.706250E-02        0.730000E-04        0.714000E-02        0.298375E+01        0.114000E+01        0.460000E+00        0.613917E-02        0.669458E+00        0.260292E-02        0.313083E-03        0.129000E+00        0.129000E+00        0.605500E-10        0.149000E-02        0.153833E-04        0.150000E-02        0.143000E+01
  20180716        0.565375E+01        0.131000E+01        0.130917E-01        0.431750E+01        0.154125E-01        0.186458E-02        0.842000E+00        0.747000E+00        0.947333E-01        0.855583E-02        0.878833E-04        0.864000E-02        0.442625E+01        0.451708E+01        0.847250E+00        0.699125E-02        0.365042E+01        0.128167E-01        0.155000E-02        0.712000E+00        0.618000E+00        0.947333E-01        0.707000E-02        0.726000E-04        0.714000E-02        0.299542E+01        0.113792E+01        0.459208E+00        0.609708E-02        0.667583E+00        0.259708E-02        0.312583E-03        0.129000E+00        0.129000E+00        0.607958E-10        0.149000E-02        0.152833E-04        0.150000E-02        0.143000E+01
  20180717        0.563875E+01        0.130625E+01        0.130000E-01        0.430542E+01        0.154000E-01        0.186000E-02        0.842000E+00        0.747000E+00        0.946583E-01        0.856000E-02        0.873875E-04        0.864542E-02        0.444125E+01        0.450542E+01        0.846292E+00        0.694417E-02        0.363917E+01        0.128000E-01        0.155000E-02        0.712583E+00        0.618000E+00        0.946583E-01        0.707000E-02        0.722000E-04        0.714000E-02        0.300667E+01        0.113000E+01        0.459000E+00        0.605542E-02        0.665833E+00        0.259000E-02        0.312000E-03        0.129000E+00        0.129000E+00        0.610375E-10        0.149000E-02        0.151833E-04        0.150000E-02        0.143125E+01
  20180718        0.562500E+01        0.130000E+01        0.129042E-01        0.429333E+01        0.153792E-01        0.185958E-02        0.842000E+00        0.747000E+00        0.945875E-01        0.856000E-02        0.868917E-04        0.865000E-02        0.445500E+01        0.449417E+01        0.845375E+00        0.689708E-02        0.362875E+01        0.128000E-01        0.154708E-02        0.713000E+00        0.618000E+00        0.945875E-01        0.707333E-02        0.718167E-04        0.714917E-02        0.301792E+01        0.113000E+01        0.458208E+00        0.601375E-02        0.664083E+00        0.258167E-02        0.311042E-03        0.129000E+00        0.129000E+00        0.612917E-10        0.149000E-02        0.150833E-04        0.150000E-02        0.144000E+01
  20180719        0.561125E+01        0.130000E+01        0.128208E-01        0.428083E+01        0.153000E-01        0.185000E-02        0.842000E+00        0.747000E+00        0.945000E-01        0.856000E-02        0.864083E-04        0.865000E-02        0.446833E+01        0.448250E+01        0.844458E+00        0.685000E-02        0.361792E+01        0.127417E-01        0.154000E-02        0.713000E+00        0.618000E+00        0.945000E-01        0.708000E-02        0.714250E-04        0.715000E-02        0.303000E+01        0.113000E+01        0.458000E+00        0.597333E-02        0.662333E+00        0.257667E-02        0.310542E-03        0.129000E+00        0.129000E+00        0.615250E-10        0.148083E-02        0.149833E-04        0.150000E-02        0.144000E+01
  20180720        0.559667E+01        0.130000E+01        0.127333E-01        0.426750E+01        0.153000E-01        0.185000E-02        0.842000E+00        0.747083E+00        0.944167E-01        0.856125E-02        0.859292E-04        0.865000E-02        0.448333E+01        0.447125E+01        0.843542E+00        0.680375E-02        0.360750E+01        0.127000E-01        0.154000E-02        0.713000E+00        0.618208E+00        0.944167E-01        0.708000E-02        0.710417E-04        0.715000E-02        0.304208E+01        0.113000E+01        0.457167E+00        0.593333E-02        0.660542E+00        0.257000E-02        0.310000E-03        0.129000E+00        0.129000E+00        0.617833E-10        0.148000E-02        0.148875E-04        0.150000E-02        0.144000E+01
  20180721        0.558375E+01        0.130000E+01        0.126500E-01        0.425583E+01        0.152542E-01        0.184500E-02        0.842000E+00        0.748000E+00        0.943458E-01        0.857000E-02        0.854500E-04        0.865000E-02        0.449625E+01        0.445833E+01        0.842625E+00        0.675875E-02        0.359708E+01        0.127000E-01        0.153750E-02        0.713000E+00        0.619000E+00        0.943458E-01        0.708000E-02        0.706583E-04        0.715167E-02        0.305333E+01        0.112083E+01        0.457000E+00        0.589333E-02        0.658750E+00        0.256167E-02        0.309083E-03        0.129000E+00        0.129000E+00        0.620167E-10        0.148000E-02        0.147958E-04        0.150000E-02        0.144000E+01
  20180722        0.556875E+01        0.130000E+01        0.125708E-01        0.424375E+01        0.152000E-01        0.184000E-02        0.842000E+00        0.748000E+00        0.942750E-01        0.857000E-02        0.849875E-04        0.865000E-02        0.451083E+01        0.444708E+01        0.841708E+00        0.671333E-02        0.358625E+01        0.126792E-01        0.153000E-02        0.713000E+00        0.619000E+00        0.942750E-01        0.709000E-02        0.702833E-04        0.716000E-02        0.306458E+01        0.112000E+01        0.456167E+00        0.585417E-02        0.657042E+00        0.255708E-02        0.308583E-03        0.129000E+00        0.129000E+00        0.622667E-10        0.148000E-02        0.147000E-04        0.150000E-02        0.144958E+01
  20180723        0.555542E+01        0.130000E+01        0.124917E-01        0.423208E+01        0.152000E-01        0.184000E-02        0.842000E+00        0.748000E+00        0.942000E-01        0.857000E-02        0.845125E-04        0.865000E-02        0.452458E+01        0.443583E+01        0.840792E+00        0.666917E-02        0.357583E+01        0.126000E-01        0.153000E-02        0.713000E+00        0.619000E+00        0.942000E-01        0.709000E-02        0.699083E-04        0.716000E-02        0.307583E+01        0.112000E+01        0.456000E+00        0.581500E-02        0.655333E+00        0.255000E-02        0.308000E-03        0.129000E+00        0.129000E+00        0.625083E-10        0.148000E-02        0.146042E-04        0.150000E-02        0.145000E+01
  20180724        0.554250E+01        0.129625E+01        0.124000E-01        0.421833E+01        0.151333E-01        0.183042E-02        0.842000E+00        0.748000E+00        0.941083E-01        0.857000E-02        0.840542E-04        0.866000E-02        0.453750E+01        0.442458E+01        0.839833E+00        0.662542E-02        0.356542E+01        0.126000E-01        0.152833E-02        0.713000E+00        0.619000E+00        0.941083E-01        0.709000E-02        0.695417E-04        0.716000E-02        0.308708E+01        0.112000E+01        0.455167E+00        0.577708E-02        0.653542E+00        0.254292E-02        0.307125E-03        0.129000E+00        0.129000E+00        0.627500E-10        0.148000E-02        0.145125E-04        0.149000E-02        0.145000E+01
  20180725        0.552708E+01        0.129000E+01        0.123125E-01        0.420667E+01        0.151000E-01        0.183000E-02        0.842000E+00        0.748000E+00        0.940375E-01        0.857000E-02        0.836000E-04        0.866000E-02        0.455292E+01        0.441333E+01        0.838917E+00        0.658167E-02        0.355500E+01        0.126000E-01        0.152000E-02        0.713000E+00        0.619000E+00        0.940375E-01        0.709083E-02        0.691708E-04        0.716000E-02        0.309833E+01        0.111458E+01        0.455000E+00        0.573917E-02        0.651792E+00        0.253875E-02        0.306667E-03        0.129000E+00        0.129000E+00        0.630000E-10        0.148000E-02        0.144208E-04        0.149000E-02        0.145000E+01
  20180726        0.551458E+01        0.129000E+01        0.122375E-01        0.419458E+01        0.151000E-01        0.182625E-02        0.842000E+00        0.748000E+00        0.939667E-01        0.857167E-02        0.831417E-04        0.866000E-02        0.456542E+01        0.440208E+01        0.838000E+00        0.653917E-02        0.354458E+01        0.125208E-01        0.152000E-02        0.713000E+00        0.619000E+00        0.939667E-01        0.710000E-02        0.688125E-04        0.716542E-02        0.311042E+01        0.111000E+01        0.454167E+00        0.570167E-02        0.650083E+00        0.253000E-02        0.306000E-03        0.128875E+00        0.128875E+00        0.632375E-10        0.148000E-02        0.143333E-04        0.149000E-02        0.145750E+01
  20180727        0.550083E+01        0.129000E+01        0.121625E-01        0.418292E+01        0.150167E-01        0.182000E-02        0.842000E+00        0.748000E+00        0.939000E-01        0.858000E-02        0.827000E-04        0.866000E-02        0.457917E+01        0.439042E+01        0.837000E+00        0.649667E-02        0.353417E+01        0.125000E-01        0.151917E-02        0.713000E+00        0.619208E+00        0.939000E-01        0.710000E-02        0.684500E-04        0.717000E-02        0.312208E+01        0.111000E+01        0.454000E+00        0.566458E-02        0.648417E+00        0.252500E-02        0.305250E-03        0.128000E+00        0.128000E+00        0.634833E-10        0.148000E-02        0.142458E-04        0.149000E-02        0.146000E+01
  20180728        0.548625E+01        0.129000E+01        0.120917E-01        0.417083E+01        0.150000E-01        0.182000E-02        0.842000E+00        0.748000E+00        0.938000E-01        0.858000E-02        0.822542E-04        0.866000E-02        0.459375E+01        0.437833E+01        0.836083E+00        0.645458E-02        0.352375E+01        0.125000E-01        0.151000E-02        0.713000E+00        0.620000E+00        0.938000E-01        0.710000E-02        0.680917E-04        0.717000E-02        0.313292E+01        0.111000E+01        0.453167E+00        0.562833E-02        0.646583E+00        0.252000E-02        0.304833E-03        0.128000E+00        0.128000E+00        0.637167E-10        0.148000E-02        0.141625E-04        0.149000E-02        0.146000E+01
  20180729        0.547375E+01        0.129000E+01        0.120000E-01        0.415792E+01        0.150000E-01        0.181250E-02        0.842000E+00        0.748000E+00        0.937333E-01        0.858000E-02        0.818167E-04        0.866000E-02        0.460625E+01        0.436708E+01        0.835167E+00        0.641333E-02        0.351333E+01        0.124708E-01        0.151000E-02        0.713000E+00        0.620000E+00        0.937333E-01        0.710000E-02        0.677417E-04        0.717000E-02        0.314417E+01        0.110875E+01        0.453000E+00        0.559292E-02        0.644917E+00        0.251167E-02        0.304000E-03        0.128000E+00        0.128000E+00        0.639750E-10        0.148000E-02        0.140792E-04        0.149000E-02        0.146000E+01
  20180730        0.545958E+01        0.129000E+01        0.119208E-01        0.414583E+01        0.149042E-01        0.181000E-02        0.842000E+00        0.748000E+00        0.936625E-01        0.858000E-02        0.813833E-04        0.866000E-02        0.462083E+01        0.435583E+01        0.834292E+00        0.637208E-02        0.350292E+01        0.124000E-01        0.151000E-02        0.713000E+00        0.620000E+00        0.936625E-01        0.710125E-02        0.673917E-04        0.717000E-02        0.315542E+01        0.110000E+01        0.452167E+00        0.555625E-02        0.643250E+00        0.250833E-02        0.303417E-03        0.128000E+00        0.128000E+00        0.642083E-10        0.147250E-02        0.140000E-04        0.149000E-02        0.146458E+01
  20180731        0.544583E+01        0.128625E+01        0.118542E-01        0.413417E+01        0.149000E-01        0.180833E-02        0.842000E+00        0.748000E+00        0.935958E-01        0.858000E-02        0.809500E-04        0.866000E-02        0.463417E+01        0.434500E+01        0.833375E+00        0.633167E-02        0.349292E+01        0.124000E-01        0.150042E-02        0.713000E+00        0.620000E+00        0.935958E-01        0.711000E-02        0.670458E-04        0.717000E-02        0.316667E+01        0.110000E+01        0.452000E+00        0.552167E-02        0.641500E+00        0.250000E-02        0.303000E-03        0.128000E+00        0.128000E+00        0.644500E-10        0.147000E-02        0.139000E-04        0.149000E-02        0.147000E+01
  20180801        0.543333E+01        0.128000E+01        0.117875E-01        0.412292E+01        0.149000E-01        0.180000E-02        0.841333E+00        0.748000E+00        0.935000E-01        0.858000E-02        0.805250E-04        0.866000E-02        0.464708E+01        0.433375E+01        0.832458E+00        0.629167E-02        0.348250E+01        0.124000E-01        0.150000E-02        0.713000E+00        0.620000E+00        0.935000E-01        0.711000E-02        0.666917E-04        0.717000E-02        0.317750E+01        0.110000E+01        0.451167E+00        0.548625E-02        0.639750E+00        0.249542E-02        0.302000E-03        0.128000E+00        0.128000E+00        0.646917E-10        0.147000E-02        0.138208E-04        0.149000E-02        0.147000E+01
  20180802        0.541917E+01        0.128000E+01        0.117000E-01        0.411083E+01        0.148042E-01        0.180000E-02        0.841000E+00        0.748000E+00        0.934292E-01        0.858000E-02        0.801042E-04        0.866000E-02        0.466167E+01        0.432250E+01        0.831542E+00        0.625250E-02        0.347250E+01        0.123292E-01        0.150000E-02        0.713000E+00        0.620000E+00        0.934292E-01        0.711000E-02        0.663583E-04        0.717958E-02        0.318875E+01        0.110000E+01        0.451000E+00        0.545250E-02        0.638083E+00        0.249000E-02        0.301625E-03        0.128000E+00        0.128000E+00        0.649250E-10        0.147000E-02        0.137417E-04        0.149000E-02        0.147000E+01
  20180803        0.540583E+01        0.128000E+01        0.116250E-01        0.409792E+01        0.148000E-01        0.179500E-02        0.841000E+00        0.748000E+00        0.933625E-01        0.858000E-02        0.796833E-04        0.866000E-02        0.467458E+01        0.431167E+01        0.830625E+00        0.621333E-02        0.346208E+01        0.123000E-01        0.149167E-02        0.713000E+00        0.620000E+00        0.933625E-01        0.711000E-02        0.660250E-04        0.718000E-02        0.320083E+01        0.109333E+01        0.450167E+00        0.541750E-02        0.636417E+00        0.248292E-02        0.301000E-03        0.128000E+00        0.128000E+00        0.651750E-10        0.147000E-02        0.136667E-04        0.148708E-02        0.147167E+01
  20180804        0.539292E+01        0.128000E+01        0.115625E-01        0.408625E+01        0.148000E-01        0.179000E-02        0.841000E+00        0.748000E+00        0.933000E-01        0.858000E-02        0.792667E-04        0.866000E-02        0.468750E+01        0.430000E+01        0.829708E+00        0.617500E-02        0.345208E+01        0.123000E-01        0.149000E-02        0.713000E+00        0.620000E+00        0.933000E-01        0.711000E-02        0.656792E-04        0.718000E-02        0.321208E+01        0.109000E+01        0.450000E+00        0.538458E-02        0.634625E+00        0.248000E-02        0.300250E-03        0.128000E+00        0.128000E+00        0.654083E-10        0.147000E-02        0.135958E-04        0.148000E-02        0.148000E+01
  20180805        0.537833E+01        0.128000E+01        0.115000E-01        0.407500E+01        0.147042E-01        0.179000E-02        0.841000E+00        0.748000E+00        0.932000E-01        0.858000E-02        0.788583E-04        0.866000E-02        0.470250E+01        0.428875E+01        0.828833E+00        0.613625E-02        0.344167E+01        0.122958E-01        0.149000E-02        0.713000E+00        0.620000E+00        0.932000E-01        0.711000E-02        0.653500E-04        0.718000E-02        0.322292E+01        0.109000E+01        0.449167E+00        0.535125E-02        0.633000E+00        0.247042E-02        0.299917E-03        0.128000E+00        0.128000E+00        0.656500E-10        0.147000E-02        0.135000E-04        0.148000E-02        0.148000E+01
  20180806        0.536542E+01        0.128000E+01        0.114042E-01        0.406333E+01        0.147000E-01        0.178125E-02        0.841000E+00        0.748000E+00        0.931333E-01        0.858000E-02        0.784500E-04        0.866000E-02        0.471500E+01        0.427750E+01        0.827917E+00        0.609917E-02        0.343167E+01        0.122000E-01        0.148333E-02        0.713000E+00        0.620000E+00        0.931333E-01        0.711000E-02        0.650250E-04        0.718000E-02        0.323417E+01        0.109000E+01        0.449000E+00        0.531792E-02        0.631375E+00        0.246875E-02        0.299000E-03        0.128000E+00        0.128000E+00        0.658917E-10        0.147000E-02        0.134208E-04        0.148000E-02        0.148000E+01
  20180807        0.535333E+01        0.127708E+01        0.113458E-01        0.405167E+01        0.147000E-01        0.178000E-02        0.841000E+00        0.748000E+00        0.930667E-01        0.858000E-02        0.780500E-04        0.866000E-02        0.472750E+01        0.426667E+01        0.827000E+00        0.606167E-02        0.342167E+01        0.122000E-01        0.148000E-02        0.713000E+00        0.620000E+00        0.930667E-01        0.711458E-02        0.646958E-04        0.718000E-02        0.324500E+01        0.108833E+01        0.448208E+00        0.528583E-02        0.629583E+00        0.246000E-02        0.298583E-03        0.128000E+00        0.128000E+00        0.661250E-10        0.147000E-02        0.133542E-04        0.148000E-02        0.148000E+01
  20180808        0.533917E+01        0.127000E+01        0.112917E-01        0.403917E+01        0.146125E-01        0.177833E-02        0.841000E+00        0.748000E+00        0.930000E-01        0.858000E-02        0.776500E-04        0.866000E-02        0.474250E+01        0.425583E+01        0.826000E+00        0.602458E-02        0.341167E+01        0.122000E-01        0.148000E-02        0.713000E+00        0.620000E+00        0.930000E-01        0.712000E-02        0.643708E-04        0.718000E-02        0.325583E+01        0.108000E+01        0.448000E+00        0.525333E-02        0.627958E+00        0.245708E-02        0.298000E-03        0.128000E+00        0.128000E+00        0.663750E-10        0.147000E-02        0.132875E-04        0.148000E-02        0.148792E+01
  20180809        0.532583E+01        0.127000E+01        0.112000E-01        0.402750E+01        0.146000E-01        0.177000E-02        0.840667E+00        0.748000E+00        0.929042E-01        0.858000E-02        0.772500E-04        0.866000E-02        0.475500E+01        0.424500E+01        0.825083E+00        0.598833E-02        0.340167E+01        0.121708E-01        0.147542E-02        0.713000E+00        0.620000E+00        0.929042E-01        0.712000E-02        0.640458E-04        0.718000E-02        0.326708E+01        0.108000E+01        0.447208E+00        0.522208E-02        0.626333E+00        0.245000E-02        0.297250E-03        0.127333E+00        0.127333E+00        0.666083E-10        0.147000E-02        0.132000E-04        0.148000E-02        0.149000E+01
  20180810        0.531333E+01        0.127000E+01        0.111375E-01        0.401583E+01        0.146000E-01        0.177000E-02        0.840000E+00        0.747792E+00        0.928375E-01        0.858000E-02        0.768583E-04        0.866000E-02        0.476750E+01        0.423375E+01        0.824208E+00        0.595250E-02        0.339167E+01        0.121000E-01        0.147000E-02        0.713000E+00        0.620000E+00        0.928375E-01        0.712000E-02        0.637333E-04        0.718000E-02        0.327792E+01        0.108000E+01        0.447000E+00        0.519042E-02        0.624583E+00        0.244583E-02        0.296917E-03        0.127000E+00        0.127000E+00        0.668500E-10        0.147000E-02        0.131208E-04        0.148000E-02        0.149000E+01
