 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day             POCdec1             POCdec2         POCdec2DOC1         POCdec2DOC2         POCdec2MOC1         POCdec2MOC2             MOC2DOC             QOC2DOC             DOC2QOC          DOC2QOCnet             DOC2MBC          CO2_growth          CO2_maintn     CO2_maintn_dorm              CO2_gm       MBC_mortality             MBC2EP1             MBC2EP2              MBC2EM              MBC_PM             EP2DOC1             EP2DOC2              EM2DOC             MBC2DOC             MBC2POC             MBA2MBD             MBD2MBA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20181002        0.542208E-04        0.164917E-05        0.271000E-04        0.824625E-06        0.271000E-04        0.824625E-06        0.434625E-03        0.363000E-04        0.354000E-04       -0.906208E-06        0.633542E-03        0.431583E-03        0.550583E-04        0.685000E-06        0.487375E-03        0.610000E-13        0.841583E-04        0.589833E-06        0.847375E-04        0.169375E-03        0.843833E-04        0.600583E-06        0.849833E-04        0.305000E-13        0.305000E-13        0.698000E-13        0.202708E-05
  20181003        0.541292E-04        0.163458E-05        0.270833E-04        0.817250E-06        0.270833E-04        0.817250E-06        0.433250E-03        0.362208E-04        0.353208E-04       -0.899750E-06        0.631917E-03        0.430458E-03        0.549208E-04        0.684458E-06        0.486125E-03        0.609458E-13        0.841000E-04        0.587208E-06        0.847000E-04        0.169000E-03        0.843000E-04        0.598000E-06        0.849000E-04        0.305000E-13        0.305000E-13        0.697708E-13        0.202000E-05
  20181004        0.540375E-04        0.161958E-05        0.270000E-04        0.809875E-06        0.270000E-04        0.809875E-06        0.431625E-03        0.361917E-04        0.353000E-04       -0.893250E-06        0.630333E-03        0.429333E-03        0.547667E-04        0.684000E-06        0.484708E-03        0.609000E-13        0.840375E-04        0.584833E-06        0.846125E-04        0.169000E-03        0.842750E-04        0.595417E-06        0.848667E-04        0.304625E-13        0.304625E-13        0.697000E-13        0.201583E-05
  20181005        0.539500E-04        0.160542E-05        0.270000E-04        0.802708E-06        0.270000E-04        0.802708E-06        0.430250E-03        0.361000E-04        0.352083E-04       -0.886875E-06        0.628542E-03        0.428208E-03        0.546333E-04        0.683458E-06        0.483500E-03        0.608833E-13        0.840000E-04        0.582250E-06        0.845833E-04        0.169000E-03        0.842000E-04        0.592917E-06        0.848000E-04        0.304000E-13        0.304000E-13        0.696792E-13        0.201000E-05
  20181006        0.538583E-04        0.159125E-05        0.269042E-04        0.795542E-06        0.269042E-04        0.795542E-06        0.428625E-03        0.360625E-04        0.352000E-04       -0.880500E-06        0.626917E-03        0.427125E-03        0.544750E-04        0.683000E-06        0.482292E-03        0.608000E-13        0.839125E-04        0.579833E-06        0.845000E-04        0.169000E-03        0.841625E-04        0.590333E-06        0.847417E-04        0.304000E-13        0.304000E-13        0.696000E-13        0.200417E-05
  20181007        0.537625E-04        0.157667E-05        0.269000E-04        0.788542E-06        0.269000E-04        0.788542E-06        0.427333E-03        0.360000E-04        0.351000E-04       -0.874167E-06        0.625333E-03        0.425875E-03        0.543417E-04        0.682458E-06        0.480917E-03        0.608000E-13        0.838875E-04        0.577375E-06        0.844500E-04        0.169000E-03        0.841000E-04        0.587875E-06        0.847000E-04        0.304000E-13        0.304000E-13        0.695833E-13        0.200000E-05
  20181008        0.536708E-04        0.156375E-05        0.268167E-04        0.781583E-06        0.268167E-04        0.781583E-06        0.425667E-03        0.359375E-04        0.350958E-04       -0.867875E-06        0.623583E-03        0.424750E-03        0.541917E-04        0.682000E-06        0.479625E-03        0.607125E-13        0.838000E-04        0.574958E-06        0.844000E-04        0.169000E-03        0.840417E-04        0.585292E-06        0.846167E-04        0.304000E-13        0.304000E-13        0.695000E-13        0.199292E-05
  20181009        0.535792E-04        0.154917E-05        0.268000E-04        0.774708E-06        0.268000E-04        0.774708E-06        0.424333E-03        0.359000E-04        0.350000E-04       -0.861625E-06        0.621917E-03        0.423625E-03        0.540500E-04        0.681500E-06        0.478417E-03        0.607000E-13        0.837542E-04        0.572500E-06        0.843125E-04        0.169000E-03        0.840000E-04        0.582875E-06        0.845875E-04        0.303250E-13        0.303250E-13        0.694792E-13        0.199000E-05
  20181010        0.534833E-04        0.153583E-05        0.267333E-04        0.767958E-06        0.267333E-04        0.767958E-06        0.422667E-03        0.358125E-04        0.349958E-04       -0.855375E-06        0.620333E-03        0.422542E-03        0.539042E-04        0.681000E-06        0.477167E-03        0.606333E-13        0.837000E-04        0.570083E-06        0.842708E-04        0.168708E-03        0.839208E-04        0.580375E-06        0.845000E-04        0.303000E-13        0.303000E-13        0.694000E-13        0.198208E-05
  20181011        0.533917E-04        0.152292E-05        0.267000E-04        0.761208E-06        0.267000E-04        0.761208E-06        0.421375E-03        0.357875E-04        0.349000E-04       -0.849250E-06        0.618583E-03        0.421417E-03        0.537583E-04        0.680542E-06        0.475750E-03        0.606000E-13        0.836208E-04        0.567750E-06        0.842000E-04        0.168000E-03        0.838917E-04        0.577917E-06        0.844542E-04        0.303000E-13        0.303000E-13        0.693708E-13        0.198000E-05
  20181012        0.532958E-04        0.150875E-05        0.266458E-04        0.754583E-06        0.266458E-04        0.754583E-06        0.419750E-03        0.357000E-04        0.348958E-04       -0.843000E-06        0.616958E-03        0.420292E-03        0.536208E-04        0.680000E-06        0.474542E-03        0.605542E-13        0.835833E-04        0.565375E-06        0.841292E-04        0.168000E-03        0.838000E-04        0.575500E-06        0.844000E-04        0.303000E-13        0.303000E-13        0.693000E-13        0.197125E-05
  20181013        0.532000E-04        0.149583E-05        0.266000E-04        0.748042E-06        0.266000E-04        0.748042E-06        0.418375E-03        0.356667E-04        0.348000E-04       -0.837000E-06        0.615375E-03        0.419167E-03        0.534625E-04        0.679583E-06        0.473333E-03        0.605000E-13        0.835000E-04        0.563000E-06        0.840833E-04        0.168000E-03        0.837625E-04        0.573083E-06        0.843167E-04        0.302583E-13        0.302583E-13        0.692625E-13        0.197000E-05
  20181014        0.531042E-04        0.148375E-05        0.265542E-04        0.741625E-06        0.265542E-04        0.741625E-06        0.416792E-03        0.356000E-04        0.348000E-04       -0.831000E-06        0.613583E-03        0.418000E-03        0.533333E-04        0.679000E-06        0.472042E-03        0.604667E-13        0.834417E-04        0.560750E-06        0.840000E-04        0.168000E-03        0.837000E-04        0.570750E-06        0.842792E-04        0.302000E-13        0.302000E-13        0.692000E-13        0.196042E-05
  20181015        0.530083E-04        0.147042E-05        0.265000E-04        0.735167E-06        0.265000E-04        0.735167E-06        0.415417E-03        0.355500E-04        0.347000E-04       -0.824792E-06        0.611958E-03        0.416833E-03        0.531750E-04        0.678625E-06        0.470667E-03        0.604000E-13        0.833958E-04        0.558292E-06        0.839333E-04        0.168000E-03        0.836250E-04        0.568250E-06        0.842000E-04        0.302000E-13        0.302000E-13        0.691458E-13        0.195958E-05
  20181016        0.529125E-04        0.145708E-05        0.264667E-04        0.728875E-06        0.264667E-04        0.728875E-06        0.413875E-03        0.355000E-04        0.347000E-04       -0.818917E-06        0.610375E-03        0.415708E-03        0.530417E-04        0.678000E-06        0.469458E-03        0.603750E-13        0.833000E-04        0.556042E-06        0.838833E-04        0.168000E-03        0.835875E-04        0.565917E-06        0.841333E-04        0.302000E-13        0.302000E-13        0.691000E-13        0.195000E-05
  20181017        0.528167E-04        0.144500E-05        0.264000E-04        0.722625E-06        0.264000E-04        0.722625E-06        0.412458E-03        0.354333E-04        0.346042E-04       -0.813000E-06        0.608583E-03        0.414583E-03        0.528917E-04        0.677708E-06        0.468250E-03        0.603000E-13        0.832500E-04        0.553792E-06        0.838000E-04        0.168000E-03        0.835000E-04        0.563542E-06        0.840875E-04        0.301750E-13        0.301750E-13        0.690292E-13        0.194917E-05
  20181018        0.527208E-04        0.143333E-05        0.263750E-04        0.716500E-06        0.263750E-04        0.716500E-06        0.410958E-03        0.354000E-04        0.346000E-04       -0.807000E-06        0.607000E-03        0.413500E-03        0.527500E-04        0.677000E-06        0.466875E-03        0.602792E-13        0.832000E-04        0.551458E-06        0.837292E-04        0.167292E-03        0.834458E-04        0.561167E-06        0.840000E-04        0.301000E-13        0.301000E-13        0.690000E-13        0.194000E-05
  20181019        0.526250E-04        0.142125E-05        0.263000E-04        0.710292E-06        0.263000E-04        0.710292E-06        0.409500E-03        0.353208E-04        0.345167E-04       -0.801167E-06        0.605417E-03        0.412375E-03        0.526083E-04        0.676792E-06        0.465625E-03        0.602000E-13        0.831000E-04        0.549167E-06        0.836750E-04        0.167000E-03        0.834000E-04        0.558875E-06        0.839417E-04        0.301000E-13        0.301000E-13        0.689042E-13        0.193875E-05
  20181020        0.525292E-04        0.140792E-05        0.262833E-04        0.704250E-06        0.262833E-04        0.704250E-06        0.408083E-03        0.353000E-04        0.345000E-04       -0.795292E-06        0.603625E-03        0.411250E-03        0.524583E-04        0.676000E-06        0.464375E-03        0.601750E-13        0.830500E-04        0.546958E-06        0.836000E-04        0.167000E-03        0.833042E-04        0.556583E-06        0.838875E-04        0.301000E-13        0.301000E-13        0.688792E-13        0.193000E-05
  20181021        0.524333E-04        0.139667E-05        0.262000E-04        0.698375E-06        0.262000E-04        0.698375E-06        0.406583E-03        0.352125E-04        0.344292E-04       -0.789500E-06        0.602042E-03        0.410167E-03        0.523292E-04        0.675875E-06        0.463125E-03        0.601000E-13        0.829958E-04        0.544708E-06        0.835167E-04        0.167000E-03        0.832583E-04        0.554208E-06        0.838000E-04        0.300750E-13        0.300750E-13        0.688000E-13        0.192875E-05
  20181022        0.523375E-04        0.138500E-05        0.261875E-04        0.692500E-06        0.261875E-04        0.692500E-06        0.405208E-03        0.352000E-04        0.344000E-04       -0.783708E-06        0.600417E-03        0.408958E-03        0.521667E-04        0.675000E-06        0.461750E-03        0.600708E-13        0.829000E-04        0.542458E-06        0.834583E-04        0.167000E-03        0.832000E-04        0.551958E-06        0.837375E-04        0.300000E-13        0.300000E-13        0.687542E-13        0.192000E-05
  20181023        0.522375E-04        0.137375E-05        0.261000E-04        0.686667E-06        0.261000E-04        0.686667E-06        0.403625E-03        0.351042E-04        0.343458E-04       -0.778000E-06        0.598667E-03        0.407833E-03        0.520375E-04        0.674958E-06        0.460542E-03        0.600000E-13        0.828375E-04        0.540208E-06        0.833958E-04        0.167000E-03        0.831083E-04        0.549708E-06        0.836833E-04        0.300000E-13        0.300000E-13        0.687000E-13        0.191875E-05
  20181024        0.521417E-04        0.136208E-05        0.260917E-04        0.680917E-06        0.260917E-04        0.680917E-06        0.402333E-03        0.351000E-04        0.343000E-04       -0.772333E-06        0.597125E-03        0.406708E-03        0.518833E-04        0.674000E-06        0.459333E-03        0.599625E-13        0.827833E-04        0.538042E-06        0.833000E-04        0.167000E-03        0.830583E-04        0.547417E-06        0.836000E-04        0.300000E-13        0.300000E-13        0.686208E-13        0.191000E-05
  20181025        0.520417E-04        0.135083E-05        0.260000E-04        0.675250E-06        0.260000E-04        0.675250E-06        0.400708E-03        0.350000E-04        0.342667E-04       -0.766625E-06        0.595458E-03        0.405583E-03        0.517458E-04        0.674000E-06        0.458042E-03        0.599000E-13        0.827000E-04        0.535875E-06        0.832333E-04        0.166333E-03        0.830000E-04        0.545167E-06        0.835250E-04        0.299583E-13        0.299583E-13        0.685875E-13        0.190875E-05
  20181026        0.519458E-04        0.133875E-05        0.259958E-04        0.669583E-06        0.259958E-04        0.669583E-06        0.399375E-03        0.349958E-04        0.342000E-04       -0.761042E-06        0.593750E-03        0.404500E-03        0.516042E-04        0.673042E-06        0.456708E-03        0.598542E-13        0.826208E-04        0.533708E-06        0.831667E-04        0.166000E-03        0.829042E-04        0.542958E-06        0.834667E-04        0.299000E-13        0.299000E-13        0.685000E-13        0.190000E-05
  20181027        0.518458E-04        0.132792E-05        0.259000E-04        0.664042E-06        0.259000E-04        0.664042E-06        0.397875E-03        0.349000E-04        0.341917E-04       -0.755417E-06        0.592167E-03        0.403375E-03        0.514542E-04        0.673000E-06        0.455500E-03        0.598000E-13        0.825583E-04        0.531500E-06        0.831000E-04        0.166000E-03        0.828458E-04        0.540792E-06        0.834000E-04        0.299000E-13        0.299000E-13        0.684542E-13        0.189917E-05
  20181028        0.517500E-04        0.131708E-05        0.259000E-04        0.658542E-06        0.259000E-04        0.658542E-06        0.396458E-03        0.349000E-04        0.341000E-04       -0.749875E-06        0.590500E-03        0.402250E-03        0.513208E-04        0.672167E-06        0.454292E-03        0.597375E-13        0.824958E-04        0.529375E-06        0.830000E-04        0.166000E-03        0.827875E-04        0.538500E-06        0.833042E-04        0.299000E-13        0.299000E-13        0.684000E-13        0.189000E-05
  20181029        0.516500E-04        0.130625E-05        0.258000E-04        0.653125E-06        0.258000E-04        0.653125E-06        0.395042E-03        0.348000E-04        0.341000E-04       -0.744375E-06        0.588833E-03        0.401167E-03        0.511667E-04        0.672000E-06        0.452958E-03        0.597000E-13        0.824000E-04        0.527208E-06        0.829333E-04        0.166000E-03        0.827000E-04        0.536292E-06        0.832417E-04        0.298292E-13        0.298292E-13        0.683125E-13        0.189000E-05
  20181030        0.515500E-04        0.129542E-05        0.258000E-04        0.647750E-06        0.258000E-04        0.647750E-06        0.393583E-03        0.348000E-04        0.340208E-04       -0.738917E-06        0.587250E-03        0.400000E-03        0.510375E-04        0.671292E-06        0.451667E-03        0.596208E-13        0.823292E-04        0.525125E-06        0.828625E-04        0.166000E-03        0.826292E-04        0.534125E-06        0.831750E-04        0.298000E-13        0.298000E-13        0.682750E-13        0.188000E-05
  20181031        0.514500E-04        0.128500E-05        0.257000E-04        0.642458E-06        0.257000E-04        0.642458E-06        0.392208E-03        0.347042E-04        0.340000E-04       -0.733458E-06        0.585542E-03        0.398833E-03        0.508833E-04        0.671000E-06        0.450458E-03        0.596000E-13        0.822625E-04        0.523000E-06        0.827917E-04        0.165917E-03        0.825667E-04        0.532000E-06        0.831000E-04        0.298000E-13        0.298000E-13        0.682000E-13        0.188000E-05
  20181101        0.513500E-04        0.127417E-05        0.257000E-04        0.637167E-06        0.257000E-04        0.637167E-06        0.390667E-03        0.347000E-04        0.339500E-04       -0.728042E-06        0.583917E-03        0.397750E-03        0.507458E-04        0.670417E-06        0.449250E-03        0.595000E-13        0.821958E-04        0.520917E-06        0.827000E-04        0.165000E-03        0.825000E-04        0.529875E-06        0.830083E-04        0.297917E-13        0.297917E-13        0.681292E-13        0.187042E-05
  20181102        0.512542E-04        0.126375E-05        0.256042E-04        0.631917E-06        0.256042E-04        0.631917E-06        0.389375E-03        0.346083E-04        0.339000E-04       -0.722667E-06        0.582375E-03        0.396625E-03        0.506042E-04        0.670000E-06        0.447875E-03        0.594792E-13        0.821000E-04        0.518833E-06        0.826208E-04        0.165000E-03        0.824042E-04        0.527708E-06        0.829417E-04        0.297000E-13        0.297000E-13        0.680875E-13        0.187000E-05
  20181103        0.511542E-04        0.125375E-05        0.256000E-04        0.626792E-06        0.256000E-04        0.626792E-06        0.387875E-03        0.346000E-04        0.338875E-04       -0.717333E-06        0.580583E-03        0.395542E-03        0.504583E-04        0.669542E-06        0.446625E-03        0.594000E-13        0.820250E-04        0.516750E-06        0.825458E-04        0.165000E-03        0.823417E-04        0.525625E-06        0.828750E-04        0.297000E-13        0.297000E-13        0.680000E-13        0.186167E-05
  20181104        0.510542E-04        0.124333E-05        0.255042E-04        0.621750E-06        0.255042E-04        0.621750E-06        0.386500E-03        0.345208E-04        0.338000E-04       -0.712083E-06        0.579042E-03        0.394417E-03        0.503292E-04        0.669000E-06        0.445417E-03        0.593542E-13        0.819542E-04        0.514667E-06        0.824750E-04        0.165000E-03        0.822750E-04        0.523458E-06        0.828000E-04        0.297000E-13        0.297000E-13        0.679417E-13        0.186000E-05
  20181105        0.509500E-04        0.123333E-05        0.255000E-04        0.616708E-06        0.255000E-04        0.616708E-06        0.385042E-03        0.345000E-04        0.338000E-04       -0.706750E-06        0.577417E-03        0.393333E-03        0.501708E-04        0.668667E-06        0.444208E-03        0.593000E-13        0.818833E-04        0.512625E-06        0.823958E-04        0.165000E-03        0.822000E-04        0.521333E-06        0.827042E-04        0.296417E-13        0.296417E-13        0.678917E-13        0.185250E-05
  20181106        0.508500E-04        0.122333E-05        0.254000E-04        0.611708E-06        0.254000E-04        0.611708E-06        0.383583E-03        0.344333E-04        0.337292E-04       -0.701542E-06        0.575708E-03        0.392250E-03        0.500375E-04        0.668000E-06        0.442875E-03        0.592250E-13        0.818000E-04        0.510583E-06        0.823000E-04        0.165000E-03        0.821042E-04        0.519250E-06        0.826292E-04        0.296000E-13        0.296000E-13        0.678000E-13        0.185000E-05
  20181107        0.507500E-04        0.121375E-05        0.254000E-04        0.606833E-06        0.254000E-04        0.606833E-06        0.382292E-03        0.344000E-04        0.337000E-04       -0.696375E-06        0.574167E-03        0.391125E-03        0.498875E-04        0.667833E-06        0.441625E-03        0.591958E-13        0.817083E-04        0.508583E-06        0.822208E-04        0.164208E-03        0.820375E-04        0.517167E-06        0.825583E-04        0.296000E-13        0.296000E-13        0.677417E-13        0.184375E-05
  20181108        0.506500E-04        0.120375E-05        0.253000E-04        0.601917E-06        0.253000E-04        0.601917E-06        0.380750E-03        0.343500E-04        0.336708E-04       -0.691208E-06        0.572500E-03        0.389958E-03        0.497500E-04        0.667000E-06        0.440417E-03        0.591000E-13        0.816333E-04        0.506542E-06        0.821417E-04        0.164000E-03        0.819667E-04        0.515125E-06        0.824833E-04        0.295792E-13        0.295792E-13        0.676917E-13        0.184000E-05
  20181109        0.505500E-04        0.119417E-05        0.253000E-04        0.597083E-06        0.253000E-04        0.597083E-06        0.379458E-03        0.343000E-04        0.336000E-04       -0.686083E-06        0.570875E-03        0.388833E-03        0.496125E-04        0.667000E-06        0.439208E-03        0.590625E-13        0.815583E-04        0.504500E-06        0.820625E-04        0.164000E-03        0.818917E-04        0.513083E-06        0.824000E-04        0.295000E-13        0.295000E-13        0.676000E-13        0.183542E-05
  20181110        0.504458E-04        0.118458E-05        0.252000E-04        0.592333E-06        0.252000E-04        0.592333E-06        0.378042E-03        0.342708E-04        0.336000E-04       -0.680958E-06        0.569292E-03        0.387750E-03        0.494625E-04        0.666000E-06        0.437875E-03        0.590000E-13        0.814792E-04        0.502500E-06        0.819833E-04        0.164000E-03        0.818000E-04        0.511000E-06        0.823083E-04        0.295000E-13        0.295000E-13        0.675375E-13        0.183000E-05
  20181111        0.503458E-04        0.117542E-05        0.251958E-04        0.587708E-06        0.251958E-04        0.587708E-06        0.376583E-03        0.342000E-04        0.335208E-04       -0.675875E-06        0.567583E-03        0.386667E-03        0.493333E-04        0.666000E-06        0.436625E-03        0.589292E-13        0.814000E-04        0.500583E-06        0.819000E-04        0.164000E-03        0.817167E-04        0.509000E-06        0.822292E-04        0.295000E-13        0.295000E-13        0.674833E-13        0.182708E-05
  20181112        0.502458E-04        0.116625E-05        0.251000E-04        0.583000E-06        0.251000E-04        0.583000E-06        0.375292E-03        0.341958E-04        0.335000E-04       -0.670875E-06        0.566042E-03        0.385542E-03        0.491792E-04        0.665167E-06        0.435417E-03        0.588958E-13        0.813042E-04        0.498583E-06        0.818000E-04        0.164000E-03        0.816458E-04        0.507000E-06        0.821542E-04        0.294125E-13        0.294125E-13        0.674000E-13        0.182000E-05
  20181113        0.501417E-04        0.115708E-05        0.250917E-04        0.578417E-06        0.250917E-04        0.578417E-06        0.373750E-03        0.341000E-04        0.334750E-04       -0.665917E-06        0.564417E-03        0.384458E-03        0.490500E-04        0.665000E-06        0.434250E-03        0.588000E-13        0.812208E-04        0.496583E-06        0.817208E-04        0.163208E-03        0.815667E-04        0.505000E-06        0.820750E-04        0.294000E-13        0.294000E-13        0.673250E-13        0.181875E-05
  20181114        0.500417E-04        0.114792E-05        0.250000E-04        0.573875E-06        0.250000E-04        0.573875E-06        0.372458E-03        0.341000E-04        0.334000E-04       -0.660917E-06        0.562708E-03        0.383375E-03        0.489125E-04        0.664375E-06        0.432875E-03        0.587583E-13        0.811417E-04        0.494667E-06        0.816375E-04        0.163000E-03        0.814917E-04        0.503000E-06        0.819917E-04        0.294000E-13        0.294000E-13        0.672667E-13        0.181000E-05
  20181115        0.499375E-04        0.113917E-05        0.249875E-04        0.569292E-06        0.249875E-04        0.569292E-06        0.371083E-03        0.340250E-04        0.334000E-04       -0.656000E-06        0.561208E-03        0.382292E-03        0.487625E-04        0.664000E-06        0.431667E-03        0.587000E-13        0.810625E-04        0.492708E-06        0.815500E-04        0.163000E-03        0.814000E-04        0.501000E-06        0.819000E-04        0.293375E-13        0.293375E-13        0.672000E-13        0.181000E-05
  20181116        0.498375E-04        0.113000E-05        0.249000E-04        0.564875E-06        0.249000E-04        0.564875E-06        0.369625E-03        0.340000E-04        0.333333E-04       -0.651083E-06        0.559542E-03        0.381208E-03        0.486333E-04        0.663542E-06        0.430458E-03        0.586167E-13        0.809792E-04        0.490792E-06        0.814667E-04        0.163000E-03        0.813125E-04        0.499000E-06        0.818125E-04        0.293000E-13        0.293000E-13        0.671083E-13        0.180083E-05
  20181117        0.497333E-04        0.112042E-05        0.248833E-04        0.560458E-06        0.248833E-04        0.560458E-06        0.368333E-03        0.339542E-04        0.333000E-04       -0.646292E-06        0.557958E-03        0.380083E-03        0.484792E-04        0.663000E-06        0.429250E-03        0.585750E-13        0.808958E-04        0.488875E-06        0.813833E-04        0.163000E-03        0.812333E-04        0.497042E-06        0.817292E-04        0.293000E-13        0.293000E-13        0.670458E-13        0.180000E-05
  20181118        0.496333E-04        0.111167E-05        0.248000E-04        0.556083E-06        0.248000E-04        0.556083E-06        0.366875E-03        0.339000E-04        0.333000E-04       -0.641500E-06        0.556417E-03        0.378917E-03        0.483458E-04        0.662750E-06        0.427958E-03        0.585000E-13        0.808000E-04        0.486958E-06        0.812958E-04        0.162958E-03        0.811542E-04        0.495083E-06        0.816458E-04        0.292542E-13        0.292542E-13        0.669875E-13        0.179333E-05
  20181119        0.495292E-04        0.110333E-05        0.247792E-04        0.551792E-06        0.247792E-04        0.551792E-06        0.365542E-03        0.338917E-04        0.332000E-04       -0.636708E-06        0.554667E-03        0.377833E-03        0.482125E-04        0.662000E-06        0.426708E-03        0.584333E-13        0.807125E-04        0.485083E-06        0.812000E-04        0.162000E-03        0.810708E-04        0.493167E-06        0.815625E-04        0.292000E-13        0.292000E-13        0.669000E-13        0.179000E-05
  20181120        0.494250E-04        0.109500E-05        0.247000E-04        0.547500E-06        0.247000E-04        0.547500E-06        0.364250E-03        0.338000E-04        0.332000E-04       -0.631917E-06        0.553125E-03        0.376750E-03        0.480625E-04        0.662000E-06        0.425500E-03        0.583875E-13        0.806250E-04        0.483208E-06        0.811083E-04        0.162000E-03        0.809875E-04        0.491208E-06        0.814792E-04        0.292000E-13        0.292000E-13        0.668250E-13        0.178583E-05
  20181121        0.493250E-04        0.108667E-05        0.246708E-04        0.543250E-06        0.246708E-04        0.543250E-06        0.362750E-03        0.338000E-04        0.331708E-04       -0.627083E-06        0.551500E-03        0.375667E-03        0.479333E-04        0.661000E-06        0.424333E-03        0.583000E-13        0.805417E-04        0.481333E-06        0.810208E-04        0.162000E-03        0.809000E-04        0.489292E-06        0.813917E-04        0.291667E-13        0.291667E-13        0.667583E-13        0.178000E-05
  20181122        0.492208E-04        0.107875E-05        0.246000E-04        0.539083E-06        0.246000E-04        0.539083E-06        0.361458E-03        0.337333E-04        0.331000E-04       -0.622417E-06        0.549875E-03        0.374583E-03        0.477875E-04        0.661000E-06        0.423083E-03        0.582458E-13        0.804542E-04        0.479458E-06        0.809292E-04        0.162000E-03        0.808042E-04        0.487375E-06        0.813000E-04        0.291000E-13        0.291000E-13        0.666958E-13        0.177833E-05
  20181123        0.491167E-04        0.107000E-05        0.245667E-04        0.534917E-06        0.245667E-04        0.534917E-06        0.360125E-03        0.337000E-04        0.331000E-04       -0.617750E-06        0.548375E-03        0.373500E-03        0.476500E-04        0.660208E-06        0.421750E-03        0.581958E-13        0.803667E-04        0.477542E-06        0.808417E-04        0.162000E-03        0.807208E-04        0.485500E-06        0.812042E-04        0.291000E-13        0.291000E-13        0.666000E-13        0.177000E-05
  20181124        0.490125E-04        0.106083E-05        0.245000E-04        0.530833E-06        0.245000E-04        0.530833E-06        0.358667E-03        0.336792E-04        0.330458E-04       -0.613083E-06        0.546667E-03        0.372417E-03        0.475208E-04        0.660000E-06        0.420583E-03        0.581000E-13        0.802750E-04        0.475708E-06        0.807500E-04        0.161500E-03        0.806375E-04        0.483542E-06        0.811167E-04        0.290708E-13        0.290708E-13        0.665292E-13        0.177000E-05
  20181125        0.489083E-04        0.105333E-05        0.244583E-04        0.526833E-06        0.244583E-04        0.526833E-06        0.357417E-03        0.336000E-04        0.330000E-04       -0.608500E-06        0.545208E-03        0.371375E-03        0.473667E-04        0.659458E-06        0.419417E-03        0.580500E-13        0.801875E-04        0.473875E-06        0.806583E-04        0.161000E-03        0.805500E-04        0.481708E-06        0.810292E-04        0.290000E-13        0.290000E-13        0.664583E-13        0.176167E-05
  20181126        0.488083E-04        0.104542E-05        0.244000E-04        0.522750E-06        0.244000E-04        0.522750E-06        0.356042E-03        0.336000E-04        0.330000E-04       -0.603958E-06        0.543542E-03        0.370292E-03        0.472417E-04        0.659000E-06        0.418208E-03        0.580000E-13        0.801000E-04        0.472083E-06        0.805667E-04        0.161000E-03        0.804625E-04        0.479833E-06        0.809417E-04        0.290000E-13        0.290000E-13        0.663917E-13        0.176000E-05
  20181127        0.487042E-04        0.103833E-05        0.243500E-04        0.518833E-06        0.243500E-04        0.518833E-06        0.354625E-03        0.335250E-04        0.329250E-04       -0.599375E-06        0.541958E-03        0.369208E-03        0.470958E-04        0.658667E-06        0.416917E-03        0.579000E-13        0.800000E-04        0.470292E-06        0.804750E-04        0.161000E-03        0.803750E-04        0.477958E-06        0.808500E-04        0.289750E-13        0.289750E-13        0.663000E-13        0.175458E-05
  20181128        0.485958E-04        0.103000E-05        0.243000E-04        0.514833E-06        0.243000E-04        0.514833E-06        0.353375E-03        0.335000E-04        0.329000E-04       -0.594875E-06        0.540417E-03        0.368125E-03        0.469583E-04        0.658000E-06        0.415667E-03        0.578458E-13        0.799083E-04        0.468458E-06        0.803833E-04        0.161000E-03        0.802875E-04        0.476125E-06        0.807625E-04        0.289000E-13        0.289000E-13        0.662208E-13        0.175000E-05
  20181129        0.484917E-04        0.102083E-05        0.242417E-04        0.510958E-06        0.242417E-04        0.510958E-06        0.352000E-03        0.334833E-04        0.329000E-04       -0.590375E-06        0.538750E-03        0.367042E-03        0.468292E-04        0.657917E-06        0.414500E-03        0.577958E-13        0.798167E-04        0.466625E-06        0.802875E-04        0.160875E-03        0.802000E-04        0.474292E-06        0.806708E-04        0.289000E-13        0.289000E-13        0.661542E-13        0.174792E-05
  20181130        0.483875E-04        0.101375E-05        0.242000E-04        0.507083E-06        0.242000E-04        0.507083E-06        0.350625E-03        0.334000E-04        0.328125E-04       -0.585958E-06        0.537292E-03        0.365917E-03        0.466792E-04        0.657000E-06        0.413333E-03        0.577000E-13        0.797250E-04        0.464833E-06        0.801917E-04        0.160000E-03        0.801000E-04        0.472458E-06        0.805792E-04        0.288708E-13        0.288708E-13        0.660833E-13        0.174000E-05
